id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Strength Team 1,Strength Team 2
335982,2008,1,18-04-2008,1,5,1,1,normal,0,5,140,0,BB McCullum,M Chinnaswamy Stadium,Asad Rauf,RE Koertzen,,1.139,0.987
335983,2008,2,19-04-2008,2,8,8,2,normal,0,8,33,0,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",MR Benson,SL Shastri,,1.141,1.05
335984,2008,3,19-04-2008,3,6,6,2,normal,0,3,0,9,MF Maharoof,Feroz Shah Kotla,Aleem Dar,GA Pratapkumar,,1.292,0.987
335985,2008,4,20-04-2008,4,1,4,2,normal,0,1,0,5,MV Boucher,Wankhede Stadium,SJ Davis,DJ Harper,,1.378,1.139
335986,2008,5,20-04-2008,5,7,7,2,normal,0,5,0,5,DJ Hussey,Eden Gardens,BF Bowden,K Hariharan,,0.987,1.288
335987,2008,6,21-04-2008,6,2,2,2,normal,0,6,0,6,SR Watson,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,,0.987,1.141
335988,2008,7,22-04-2008,7,3,7,2,normal,0,3,0,9,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",IL Howell,AM Saheba,,1.288,1.292
335989,2008,8,23-04-2008,8,4,4,1,normal,0,8,6,0,ML Hayden,"MA Chidambaram Stadium, Chepauk",DJ Harper,GA Pratapkumar,,1.05,1.378
335990,2008,7,24-04-2008,7,6,6,1,normal,0,6,0,3,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,MR Benson,,1.288,0.987
335991,2008,2,25-04-2008,2,4,4,1,normal,0,2,66,0,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,AM Saheba,,1.141,1.378
335992,2008,1,26-04-2008,1,6,6,1,normal,0,6,0,7,SR Watson,M Chinnaswamy Stadium,MR Benson,IL Howell,,1.139,0.987
335993,2008,8,26-04-2008,8,5,5,2,normal,0,8,0,9,JDP Oram,"MA Chidambaram Stadium, Chepauk",BF Bowden,AV Jayaprakash,,1.05,0.987
335994,2008,4,27-04-2008,4,7,7,1,normal,0,7,0,10,AC Gilchrist,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,,1.378,1.288
335995,2008,2,27-04-2008,2,3,3,2,normal,0,2,0,4,SM Katich,"Punjab Cricket Association Stadium, Mohali",RE Koertzen,I Shivram,,1.141,1.292
335996,2008,1,28-04-2008,1,8,8,2,normal,0,8,13,0,MS Dhoni,M Chinnaswamy Stadium,BR Doctrove,RB Tiffin,,1.139,1.05
335997,2008,5,29-04-2008,5,4,5,2,normal,0,4,0,7,ST Jayasuriya,Eden Gardens,BF Bowden,AV Jayaprakash,,0.987,1.378
335998,2008,3,30-04-2008,3,1,1,1,normal,0,3,10,0,GD McGrath,Feroz Shah Kotla,Aleem Dar,I Shivram,,1.292,1.139
335999,2008,7,01-05-2008,7,2,2,1,normal,0,2,0,7,SE Marsh,"Rajiv Gandhi International Stadium, Uppal",BR Doctrove,RB Tiffin,,1.288,1.141
336000,2008,6,01-05-2008,6,5,6,2,normal,0,6,45,0,SA Asnodkar,Sawai Mansingh Stadium,RE Koertzen,GA Pratapkumar,,0.987,0.987
336001,2008,8,02-05-2008,8,3,8,2,normal,0,3,0,8,V Sehwag,"MA Chidambaram Stadium, Chepauk",BF Bowden,K Hariharan,,1.05,1.292
336002,2008,7,25-05-2008,7,1,7,2,normal,0,1,0,5,R Vinay Kumar,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,RE Koertzen,,1.288,1.139
336003,2008,2,03-05-2008,2,5,2,2,normal,0,2,9,0,IK Pathan,"Punjab Cricket Association Stadium, Mohali",DJ Harper,I Shivram,,1.141,0.987
336004,2008,4,04-05-2008,4,3,3,1,normal,0,4,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,1.378,1.292
336005,2008,6,04-05-2008,6,8,8,2,normal,0,6,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,0.987,1.05
336006,2008,1,05-05-2008,1,2,2,1,normal,0,2,0,6,S Sreesanth,M Chinnaswamy Stadium,SJ Davis,BR Doctrove,,1.139,1.141
336007,2008,8,06-05-2008,8,7,7,1,normal,0,7,0,7,AC Gilchrist,"MA Chidambaram Stadium, Chepauk",MR Benson,RB Tiffin,,1.05,1.288
336008,2008,4,07-05-2008,4,6,4,1,normal,0,4,0,7,A Nehra,Dr DY Patil Sports Academy,DJ Harper,RE Koertzen,,1.378,0.987
336009,2008,3,08-05-2008,3,8,8,1,normal,0,8,0,4,MS Dhoni,Feroz Shah Kotla,Aleem Dar,RB Tiffin,,1.292,1.05
336010,2008,5,08-05-2008,5,1,5,2,normal,0,5,5,0,SC Ganguly,Eden Gardens,Asad Rauf,IL Howell,,0.987,1.139
336011,2008,6,09-05-2008,6,7,6,1,normal,0,6,0,8,YK Pathan,Sawai Mansingh Stadium,MR Benson,AM Saheba,,0.987,1.288
336012,2008,1,28-05-2008,1,4,4,1,normal,0,4,0,9,CRD Fernando,M Chinnaswamy Stadium,BF Bowden,AV Jayaprakash,,1.139,1.378
336013,2008,8,10-05-2008,8,2,2,1,normal,0,8,18,0,L Balaji,"MA Chidambaram Stadium, Chepauk",AV Jayaprakash,BG Jerling,,1.05,1.141
336014,2008,7,11-05-2008,7,5,5,2,normal,0,5,23,0,SC Ganguly,"Rajiv Gandhi International Stadium, Uppal",IL Howell,AM Saheba,,1.288,0.987
336015,2008,6,11-05-2008,6,3,6,1,normal,0,6,0,3,SR Watson,Sawai Mansingh Stadium,SJ Davis,RE Koertzen,,0.987,1.292
336016,2008,2,12-05-2008,2,1,1,2,normal,0,2,0,9,SE Marsh,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,I Shivram,,1.141,1.139
336017,2008,5,13-05-2008,5,3,5,2,normal,0,5,23,0,Shoaib Akhtar,Eden Gardens,Asad Rauf,IL Howell,,0.987,1.292
336018,2008,4,14-05-2008,4,8,4,1,normal,0,4,0,9,ST Jayasuriya,Wankhede Stadium,BR Doctrove,AM Saheba,,1.378,1.05
336019,2008,2,28-05-2008,2,6,6,1,normal,0,2,41,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",SJ Davis,K Hariharan,,1.141,0.987
336020,2008,3,15-05-2008,3,7,7,1,normal,0,3,12,0,A Mishra,Feroz Shah Kotla,BG Jerling,GA Pratapkumar,,1.292,1.288
336021,2008,4,16-05-2008,4,5,4,1,normal,0,4,0,8,SM Pollock,Wankhede Stadium,BR Doctrove,DJ Harper,,1.378,0.987
336022,2008,3,17-05-2008,3,2,3,2,normal,1,2,6,0,DPMD Jayawardene,Feroz Shah Kotla,AV Jayaprakash,RE Koertzen,,1.292,1.141
336023,2008,6,17-05-2008,6,1,1,1,normal,0,6,65,0,GC Smith,Sawai Mansingh Stadium,BF Bowden,SL Shastri,,0.987,1.139
336024,2008,7,18-05-2008,7,4,7,1,normal,0,4,25,0,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal",BR Doctrove,DJ Harper,,1.288,1.378
336025,2008,5,18-05-2008,5,8,5,2,normal,1,8,3,0,M Ntini,Eden Gardens,Asad Rauf,K Hariharan,,0.987,1.05
336026,2008,1,19-05-2008,1,3,3,1,normal,0,3,0,5,SP Goswami,M Chinnaswamy Stadium,SJ Davis,GA Pratapkumar,,1.139,1.292
336027,2008,5,20-05-2008,5,6,6,1,normal,0,6,0,6,YK Pathan,Eden Gardens,BG Jerling,RE Koertzen,,0.987,0.987
336028,2008,4,21-05-2008,4,2,4,1,normal,0,2,1,0,SE Marsh,Wankhede Stadium,BF Bowden,GA Pratapkumar,,1.378,1.141
336029,2008,8,21-05-2008,8,1,1,2,normal,0,1,14,0,A Kumble,"MA Chidambaram Stadium, Chepauk",DJ Harper,I Shivram,,1.05,1.139
336031,2008,2,23-05-2008,2,7,2,1,normal,0,2,0,6,SE Marsh,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SJ Davis,,1.141,1.288
336032,2008,3,24-05-2008,3,4,3,1,normal,0,3,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,1.292,1.378
336033,2008,8,24-05-2008,8,6,6,2,normal,0,6,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,1.05,0.987
336034,2008,1,03-05-2008,1,7,7,1,normal,0,1,3,0,P Kumar,M Chinnaswamy Stadium,BR Doctrove,SL Shastri,,1.139,1.288
336035,2008,5,25-05-2008,5,2,2,2,normal,0,5,0,3,Umar Gul,Eden Gardens,SJ Davis,I Shivram,,0.987,1.141
336036,2008,6,26-05-2008,6,4,6,1,normal,0,6,0,5,Sohail Tanvir,Sawai Mansingh Stadium,BF Bowden,K Hariharan,,0.987,1.378
336037,2008,7,27-05-2008,7,8,7,2,normal,0,8,0,7,SK Raina,"Rajiv Gandhi International Stadium, Uppal",BG Jerling,AM Saheba,,1.288,1.05
336038,2008,4,30-05-2008,3,6,3,1,normal,0,6,105,0,SR Watson,Wankhede Stadium,BF Bowden,RE Koertzen,,1.292,0.987
336039,2008,4,31-05-2008,8,2,2,2,normal,0,8,0,9,M Ntini,Wankhede Stadium,Asad Rauf,DJ Harper,,1.05,1.141
336040,2008,4,01-06-2008,8,6,6,1,normal,0,6,0,3,YK Pathan,Dr DY Patil Sports Academy,BF Bowden,RE Koertzen,,1.05,0.987
392181,2009,9,18-04-2009,8,4,8,1,normal,0,4,19,0,SR Tendulkar,Newlands,BR Doctrove,K Hariharan,,1.05,1.378
392182,2009,9,18-04-2009,1,6,1,2,normal,0,1,75,0,R Dravid,Newlands,BR Doctrove,RB Tiffin,,1.139,0.987
392183,2009,9,19-04-2009,3,2,3,1,normal,1,3,0,10,DL Vettori,Newlands,MR Benson,SD Ranade,,1.292,1.141
392184,2009,9,19-04-2009,7,5,5,2,normal,0,7,0,8,RP Singh,Newlands,MR Benson,BR Doctrove,,1.288,0.987
392185,2009,10,20-04-2009,1,8,8,2,normal,0,8,92,0,M Muralitharan,St George's Park,BG Jerling,SJA Taufel,,1.139,1.05
392186,2009,11,21-04-2009,2,5,5,1,normal,1,5,11,0,CH Gayle,Kingsmead,DJ Harper,SD Ranade,,1.141,0.987
392188,2009,9,22-04-2009,1,7,7,2,normal,0,7,24,0,AC Gilchrist,Newlands,M Erasmus,AM Saheba,,1.139,1.288
392189,2009,11,23-04-2009,8,3,3,2,normal,0,3,9,0,AB de Villiers,Kingsmead,BR Doctrove,SJA Taufel,,1.05,1.292
392190,2009,9,23-04-2009,5,6,5,1,tie,0,6,0,0,YK Pathan,Newlands,MR Benson,M Erasmus,,0.987,0.987
392191,2009,11,24-04-2009,1,2,1,2,normal,0,2,0,7,RS Bopara,Kingsmead,BR Doctrove,TH Wijewardene,,1.139,1.141
392192,2009,11,25-04-2009,7,4,7,2,normal,0,7,12,0,PP Ojha,Kingsmead,HDPK Dharmasena,SJA Taufel,,1.288,1.378
392194,2009,10,26-04-2009,1,3,1,2,normal,0,3,0,6,TM Dilshan,St George's Park,S Asnani,BG Jerling,,1.139,1.292
392195,2009,9,26-04-2009,2,6,2,2,normal,0,2,27,0,KC Sangakkara,Newlands,M Erasmus,K Hariharan,,1.141,0.987
392196,2009,11,27-04-2009,8,7,7,1,normal,0,7,0,6,HH Gibbs,Kingsmead,IL Howell,TH Wijewardene,,1.05,1.288
392197,2009,10,27-04-2009,5,4,4,2,normal,0,4,92,0,SR Tendulkar,St George's Park,BG Jerling,RB Tiffin,,0.987,1.378
392198,2009,12,28-04-2009,3,6,3,2,normal,0,6,0,5,YK Pathan,SuperSport Park,GAV Baxter,RE Koertzen,,1.292,0.987
392199,2009,11,29-04-2009,1,5,5,2,normal,0,1,0,5,MV Boucher,Kingsmead,MR Benson,TH Wijewardene,,1.139,0.987
392200,2009,11,29-04-2009,2,4,2,2,normal,0,2,3,0,KC Sangakkara,Kingsmead,MR Benson,SL Shastri,,1.141,1.378
392201,2009,12,30-04-2009,7,3,3,1,normal,0,3,0,6,DP Nannes,SuperSport Park,GAV Baxter,AM Saheba,,1.288,1.292
392202,2009,12,30-04-2009,8,6,6,1,normal,0,8,38,0,SK Raina,SuperSport Park,GAV Baxter,RE Koertzen,,1.05,0.987
392203,2009,13,01-05-2009,5,4,4,2,normal,0,4,9,0,JP Duminy,Buffalo Park,M Erasmus,SK Tarapore,,0.987,1.378
392204,2009,11,01-05-2009,1,2,1,2,normal,0,1,8,0,Yuvraj Singh,Kingsmead,HDPK Dharmasena,S Ravi,,1.139,1.141
392205,2009,10,02-05-2009,7,6,7,2,normal,0,6,0,3,YK Pathan,St George's Park,S Asnani,BG Jerling,,1.288,0.987
392206,2009,14,02-05-2009,8,3,3,1,normal,0,8,18,0,SB Jakati,New Wanderers Stadium,DJ Harper,RE Koertzen,,1.05,1.292
392207,2009,10,03-05-2009,2,5,5,2,normal,0,2,0,6,DPMD Jayawardene,St George's Park,S Asnani,MR Benson,,1.141,0.987
392208,2009,14,03-05-2009,1,4,4,2,normal,0,1,0,9,JH Kallis,New Wanderers Stadium,RE Koertzen,TH Wijewardene,,1.139,1.378
392209,2009,13,04-05-2009,8,7,8,2,normal,0,8,78,0,MS Dhoni,Buffalo Park,BR Doctrove,M Erasmus,,1.05,1.288
392210,2009,11,05-05-2009,2,6,2,1,normal,0,6,78,0,GC Smith,Kingsmead,SS Hazare,IL Howell,,1.141,0.987
392211,2009,11,05-05-2009,3,5,5,2,normal,0,3,0,9,G Gambhir,Kingsmead,GAV Baxter,IL Howell,,1.292,0.987
392212,2009,12,06-05-2009,7,4,7,2,normal,0,7,19,0,RG Sharma,SuperSport Park,MR Benson,HDPK Dharmasena,,1.288,1.378
392213,2009,12,07-05-2009,1,6,6,1,normal,0,6,0,7,A Singh,SuperSport Park,K Hariharan,DJ Harper,,1.139,0.987
392214,2009,12,07-05-2009,8,2,8,2,normal,1,8,12,0,ML Hayden,SuperSport Park,DJ Harper,TH Wijewardene,,1.05,1.141
392215,2009,13,08-05-2009,3,4,4,2,normal,0,3,0,7,A Nehra,Buffalo Park,M Erasmus,SK Tarapore,,1.292,1.378
392216,2009,15,09-05-2009,7,2,2,1,normal,0,2,0,3,DPMD Jayawardene,De Beers Diamond Oval,GAV Baxter,AM Saheba,,1.288,1.141
392217,2009,15,09-05-2009,8,6,6,2,normal,0,8,0,7,S Badrinath,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,,1.05,0.987
392218,2009,10,10-05-2009,1,4,4,2,normal,0,4,16,0,JP Duminy,St George's Park,BR Doctrove,BG Jerling,,1.139,1.378
392219,2009,14,10-05-2009,3,5,3,1,normal,0,3,0,7,A Mishra,New Wanderers Stadium,SL Shastri,RB Tiffin,,1.292,0.987
392220,2009,15,11-05-2009,7,6,7,2,normal,0,7,53,0,DR Smith,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,,1.288,0.987
392221,2009,12,12-05-2009,1,5,1,1,normal,0,1,0,6,LRPL Taylor,SuperSport Park,M Erasmus,SS Hazare,,1.139,0.987
392222,2009,12,12-05-2009,2,4,2,2,normal,0,4,0,8,Harbhajan Singh,SuperSport Park,SS Hazare,RE Koertzen,,1.141,1.378
392223,2009,11,13-05-2009,7,3,7,1,normal,0,3,12,0,R Bhatia,Kingsmead,DJ Harper,SL Shastri,,1.288,1.292
392224,2009,11,14-05-2009,1,8,8,2,normal,0,1,0,2,LRPL Taylor,Kingsmead,BR Doctrove,DJ Harper,,1.139,1.05
392225,2009,11,14-05-2009,4,6,6,2,normal,0,6,2,0,SK Warne,Kingsmead,BR Doctrove,DJ Harper,,1.378,0.987
392226,2009,16,15-05-2009,3,2,2,1,normal,0,2,0,6,B Lee,OUTsurance Oval,HDPK Dharmasena,IL Howell,,1.292,1.141
392227,2009,10,16-05-2009,8,4,4,2,normal,0,8,0,7,ML Hayden,St George's Park,SK Tarapore,SJA Taufel,,1.05,1.378
392228,2009,14,16-05-2009,7,5,7,1,normal,0,7,0,6,RG Sharma,New Wanderers Stadium,RE Koertzen,S Ravi,,1.288,0.987
392229,2009,14,17-05-2009,7,2,7,1,normal,0,2,1,0,Yuvraj Singh,New Wanderers Stadium,S Ravi,RB Tiffin,,1.288,1.141
392230,2009,16,17-05-2009,3,6,3,2,normal,0,3,14,0,AB de Villiers,OUTsurance Oval,SS Hazare,IL Howell,,1.292,0.987
392231,2009,12,18-05-2009,8,5,8,2,normal,0,5,0,7,BJ Hodge,SuperSport Park,SJA Taufel,RB Tiffin,,1.05,0.987
392232,2009,14,19-05-2009,1,3,3,2,normal,0,1,0,7,JH Kallis,New Wanderers Stadium,IL Howell,RB Tiffin,,1.139,1.292
392233,2009,11,20-05-2009,5,6,5,1,normal,0,5,0,4,LR Shukla,Kingsmead,BG Jerling,SJA Taufel,,0.987,0.987
392234,2009,11,20-05-2009,8,2,8,2,normal,0,8,24,0,M Muralitharan,Kingsmead,BG Jerling,SJA Taufel,,1.05,1.141
392235,2009,12,21-05-2009,3,4,3,1,normal,0,3,0,4,V Sehwag,SuperSport Park,IL Howell,S Ravi,,1.292,1.378
392236,2009,12,21-05-2009,1,7,1,2,normal,0,1,12,0,MK Pandey,SuperSport Park,IL Howell,S Ravi,,1.139,1.288
392237,2009,12,22-05-2009,3,7,7,1,normal,0,7,0,6,AC Gilchrist,SuperSport Park,BR Doctrove,DJ Harper,,1.292,1.288
392238,2009,14,23-05-2009,1,8,1,1,normal,0,1,0,6,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,,1.139,1.05
392239,2009,14,24-05-2009,1,7,1,1,normal,0,7,6,0,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,,1.139,1.288
419106,2010,4,12-03-2010,7,5,7,1,normal,0,5,11,0,AD Mathews,Dr DY Patil Sports Academy,RE Koertzen,RB Tiffin,,1.288,0.987
419107,2010,4,13-03-2010,4,6,4,2,normal,0,4,4,0,YK Pathan,Brabourne Stadium,RE Koertzen,RB Tiffin,,1.378,0.987
419108,2010,2,13-03-2010,2,3,3,1,normal,0,3,0,5,G Gambhir,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,,1.141,1.292
419109,2010,5,14-03-2010,5,1,5,1,normal,0,5,0,7,MK Tiwary,Eden Gardens,HDPK Dharmasena,AM Saheba,,0.987,1.139
419110,2010,8,14-03-2010,8,7,7,2,normal,0,7,31,0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,,1.05,1.288
419111,2010,17,15-03-2010,6,3,3,1,normal,0,3,0,6,V Sehwag,"Sardar Patel Stadium, Motera",BG Jerling,RE Koertzen,,0.987,1.292
419112,2010,1,16-03-2010,1,2,2,2,normal,0,1,0,8,JH Kallis,M Chinnaswamy Stadium,S Das,DJ Harper,,1.139,1.141
419113,2010,5,16-03-2010,5,8,8,2,normal,0,8,55,0,MS Dhoni,Eden Gardens,HDPK Dharmasena,AM Saheba,,0.987,1.05
419114,2010,3,17-03-2010,3,4,3,1,normal,0,4,98,0,SR Tendulkar,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,1.292,1.378
419115,2010,1,18-03-2010,1,6,1,1,normal,0,1,0,10,JH Kallis,M Chinnaswamy Stadium,K Hariharan,DJ Harper,,1.139,0.987
419116,2010,3,19-03-2010,3,8,3,2,normal,0,8,0,5,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,1.292,1.05
419117,2010,18,19-03-2010,7,2,2,1,normal,0,7,6,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,,1.288,1.141
419118,2010,17,20-03-2010,6,5,6,2,normal,0,6,34,0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,,0.987,0.987
419119,2010,4,20-03-2010,4,1,4,2,normal,0,1,0,7,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,,1.378,1.139
419120,2010,18,21-03-2010,7,3,7,2,normal,0,7,10,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,,1.288,1.292
419121,2010,8,21-03-2010,8,2,8,1,tie,0,2,0,0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,,1.05,1.141
419122,2010,4,22-03-2010,4,5,5,2,normal,0,4,0,7,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,,1.378,0.987
419123,2010,1,23-03-2010,1,8,8,1,normal,0,1,36,0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,,1.139,1.05
419124,2010,2,24-03-2010,2,6,2,1,normal,0,6,31,0,AC Voges,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,SK Tarapore,,1.141,0.987
419125,2010,4,25-03-2010,4,8,4,1,normal,0,4,0,5,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,,1.378,1.05
419126,2010,17,26-03-2010,6,7,7,2,normal,0,6,0,8,YK Pathan,"Sardar Patel Stadium, Motera",HDPK Dharmasena,SJA Taufel,,0.987,1.288
419127,2010,2,27-03-2010,2,5,5,2,normal,0,5,39,0,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,,1.141,0.987
419128,2010,1,25-03-2010,1,3,1,1,normal,0,3,17,0,KM Jadhav,M Chinnaswamy Stadium,BG Jerling,RE Koertzen,,1.139,1.292
419129,2010,17,28-03-2010,6,8,6,2,normal,0,6,17,0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,,0.987,1.05
419130,2010,4,28-03-2010,7,4,7,1,normal,0,4,41,0,Harbhajan Singh,Dr DY Patil Sports Academy,S Das,K Hariharan,,1.288,1.378
419131,2010,3,29-03-2010,3,5,3,2,normal,0,3,40,0,DA Warner,Feroz Shah Kotla,SS Hazare,SJA Taufel,,1.292,0.987
419132,2010,4,30-03-2010,4,2,4,1,normal,0,4,0,4,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,,1.378,1.141
419133,2010,8,31-03-2010,8,1,1,2,normal,0,8,0,5,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,,1.05,1.139
419134,2010,3,31-03-2010,3,6,3,2,normal,0,3,67,0,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,,1.292,0.987
419135,2010,5,01-04-2010,5,7,5,2,normal,0,5,24,0,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,,0.987,1.288
419136,2010,2,02-04-2010,2,1,2,2,normal,0,1,0,6,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",BF Bowden,M Erasmus,,1.141,1.139
419137,2010,8,03-04-2010,8,6,8,2,normal,0,8,23,0,M Vijay,"MA Chidambaram Stadium, Chepauk",RE Koertzen,RB Tiffin,,1.05,0.987
419138,2010,4,03-04-2010,4,7,4,2,normal,0,4,63,0,AT Rayudu,Brabourne Stadium,BR Doctrove,S Ravi,,1.378,1.288
419139,2010,5,04-04-2010,5,2,5,2,normal,0,2,0,8,DPMD Jayawardene,Eden Gardens,S Asnani,DJ Harper,,0.987,1.141
419140,2010,3,04-04-2010,3,1,3,2,normal,0,3,37,0,PD Collingwood,Feroz Shah Kotla,BF Bowden,M Erasmus,,1.292,1.139
419141,2010,19,05-04-2010,7,6,6,2,normal,0,6,2,0,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,,1.288,0.987
419142,2010,8,06-04-2010,8,4,8,2,normal,0,8,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,,1.05,1.378
419143,2010,6,07-04-2010,6,2,2,2,normal,0,6,0,9,MJ Lumb,Sawai Mansingh Stadium,S Ravi,SK Tarapore,,0.987,1.141
419144,2010,5,07-04-2010,5,3,5,2,normal,0,5,14,0,SC Ganguly,Eden Gardens,BG Jerling,RE Koertzen,,0.987,1.292
419145,2010,1,08-04-2010,1,7,7,1,normal,0,7,0,7,TL Suman,M Chinnaswamy Stadium,S Asnani,DJ Harper,,1.139,1.288
419146,2010,2,09-04-2010,2,4,4,2,normal,0,2,0,6,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",M Erasmus,AM Saheba,,1.141,1.378
419147,2010,19,10-04-2010,7,8,8,2,normal,0,7,0,6,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,,1.288,1.05
419148,2010,1,10-04-2010,1,5,1,1,normal,0,1,0,7,R Vinay Kumar,M Chinnaswamy Stadium,K Hariharan,DJ Harper,,1.139,0.987
419149,2010,3,11-04-2010,3,2,3,2,normal,0,2,0,7,PP Chawla,Feroz Shah Kotla,BF Bowden,AM Saheba,,1.292,1.141
419150,2010,6,11-04-2010,6,4,6,1,normal,0,4,37,0,SR Tendulkar,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,,0.987,1.378
419151,2010,19,12-04-2010,7,1,1,1,normal,0,7,13,0,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",RE Koertzen,RB Tiffin,,1.288,1.139
419152,2010,4,13-04-2010,4,3,4,2,normal,0,4,39,0,KA Pollard,Brabourne Stadium,S Asnani,DJ Harper,,1.378,1.292
419153,2010,8,13-04-2010,8,5,5,2,normal,0,8,0,9,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,,1.05,0.987
419154,2010,6,14-04-2010,6,1,6,2,normal,0,1,0,5,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,,0.987,1.139
419155,2010,8,15-04-2010,8,3,8,2,normal,0,3,0,6,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,,1.05,1.292
419156,2010,20,16-04-2010,2,7,7,1,normal,0,7,0,5,RG Sharma,Himachal Pradesh Cricket Association Stadium,M Erasmus,AM Saheba,,1.141,1.288
419157,2010,1,17-04-2010,1,4,1,1,normal,0,4,57,0,R McLaren,M Chinnaswamy Stadium,HDPK Dharmasena,SJA Taufel,,1.139,1.378
419158,2010,5,17-04-2010,5,6,6,2,normal,0,5,0,8,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,,0.987,0.987
