id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Strength Team 1,Strength Team 2
419159,2010,20,18-04-2010,2,8,8,1,normal,0,8,0,6,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,,1.141,1.05
419160,2010,3,18-04-2010,3,7,7,2,normal,0,7,11,0,A Symonds,Feroz Shah Kotla,BR Doctrove,SK Tarapore,,1.292,1.288
419161,2010,5,19-04-2010,5,4,4,2,normal,0,5,0,9,M Kartik,Eden Gardens,BG Jerling,RE Koertzen,,0.987,1.378
419162,2010,4,21-04-2010,1,4,4,2,normal,0,4,35,0,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,1.139,1.378
419163,2010,4,22-04-2010,8,7,8,2,normal,0,8,38,0,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,1.05,1.288
419164,2010,4,24-04-2010,1,7,7,2,normal,0,1,0,9,A Kumble,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,,1.139,1.288
419165,2010,4,25-04-2010,8,4,8,2,normal,0,8,22,0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,,1.05,1.378
501198,2011,8,08-04-2011,8,5,8,2,normal,0,8,2,0,S Anirudha,"MA Chidambaram Stadium, Chepauk",BR Doctrove,PR Reiffel,,1.05,0.987
501199,2011,7,09-04-2011,7,6,6,1,normal,0,6,0,8,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,SK Tarapore,,1.288,0.987
501200,2011,21,09-04-2011,9,1,9,2,normal,0,1,0,6,AB de Villiers,Nehru Stadium,HDPK Dharmasena,K Hariharan,,1,1.139
501201,2011,3,10-04-2011,3,4,3,2,normal,0,4,0,8,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,,1.292,1.378
501202,2011,4,10-04-2011,10,2,2,2,normal,0,10,0,7,SB Wagh,Dr DY Patil Sports Academy,BR Doctrove,PR Reiffel,,1,1.141
501203,2011,5,11-04-2011,5,7,5,2,normal,0,5,9,0,JH Kallis,Eden Gardens,RE Koertzen,SK Tarapore,,0.987,1.288
501204,2011,6,12-04-2011,6,3,3,2,normal,0,6,0,6,SK Warne,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,,0.987,1.292
501205,2011,1,12-04-2011,1,4,4,1,normal,0,4,0,9,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,,1.139,1.378
501206,2011,2,13-04-2011,2,8,2,1,normal,0,2,0,6,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SL Shastri,,1.141,1.05
501207,2011,4,13-04-2011,10,9,9,2,normal,0,10,0,4,MD Mishra,Dr DY Patil Sports Academy,S Asnani,PR Reiffel,,1,1
501208,2011,7,14-04-2011,7,1,1,1,normal,0,7,33,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,,1.288,1.139
501209,2011,6,15-04-2011,6,5,5,1,normal,0,5,0,9,G Gambhir,Sawai Mansingh Stadium,Aleem Dar,SS Hazare,,0.987,0.987
501210,2011,4,15-04-2011,4,9,9,1,normal,0,9,0,8,BB McCullum,Wankhede Stadium,BR Doctrove,PR Reiffel,,1.378,1
501211,2011,8,16-04-2011,8,1,8,2,normal,0,8,21,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,AL Hill,,1.05,1.139
501212,2011,7,16-04-2011,7,2,2,1,normal,0,2,0,8,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,,1.288,1.141
501213,2011,4,17-04-2011,10,3,3,1,normal,0,3,0,3,Yuvraj Singh,Dr DY Patil Sports Academy,Asad Rauf,AM Saheba,,1,1.292
501214,2011,5,17-04-2011,5,6,5,1,normal,0,5,0,8,L Balaji,Eden Gardens,Aleem Dar,RB Tiffin,,0.987,0.987
501215,2011,21,18-04-2011,9,8,9,1,normal,1,9,0,7,BB McCullum,Nehru Stadium,K Hariharan,AL Hill,,1,1.05
501216,2011,3,19-04-2011,3,7,7,2,normal,0,7,16,0,S Sohal,Feroz Shah Kotla,PR Reiffel,RJ Tucker,,1.292,1.288
501218,2011,4,20-04-2011,4,10,10,2,normal,0,4,0,7,MM Patel,Wankhede Stadium,Asad Rauf,AM Saheba,,1.378,1
501219,2011,5,20-04-2011,5,9,5,1,normal,0,9,6,0,DPMD Jayawardene,Eden Gardens,Aleem Dar,RB Tiffin,,0.987,1
501220,2011,2,21-04-2011,2,6,6,1,normal,0,2,48,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",S Asnani,PR Reiffel,,1.141,0.987
501221,2011,4,22-04-2011,4,8,8,1,normal,0,4,8,0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,,1.378,1.05
501222,2011,5,22-04-2011,5,1,1,1,normal,0,1,0,9,CH Gayle,Eden Gardens,SS Hazare,RB Tiffin,,0.987,1.139
501223,2011,3,23-04-2011,3,2,2,1,normal,0,3,29,0,DA Warner,Feroz Shah Kotla,S Asnani,RE Koertzen,,1.292,1.141
501224,2011,7,24-04-2011,7,4,7,1,normal,0,4,37,0,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,AL Hill,,1.288,1.378
501225,2011,6,24-04-2011,6,9,6,1,normal,0,6,0,8,SK Warne,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,,0.987,1
501226,2011,8,25-04-2011,8,10,10,1,normal,0,8,25,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,,1.05,1
501227,2011,3,26-04-2011,3,1,1,1,normal,0,1,0,3,V Kohli,Feroz Shah Kotla,S Asnani,RJ Tucker,,1.292,1.139
501228,2011,4,27-04-2011,10,8,10,2,normal,0,8,0,8,DE Bollinger,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,,1,1.05
501229,2011,21,27-04-2011,9,7,9,1,normal,0,7,55,0,I Sharma,Nehru Stadium,HDPK Dharmasena,AL Hill,,1,1.288
501230,2011,3,28-04-2011,3,5,3,1,normal,0,5,17,0,MK Tiwary,Feroz Shah Kotla,PR Reiffel,RJ Tucker,,1.292,0.987
501231,2011,6,29-04-2011,6,4,6,1,normal,0,6,0,7,J Botha,Sawai Mansingh Stadium,Asad Rauf,SK Tarapore,,0.987,1.378
501232,2011,1,29-04-2011,1,10,10,1,normal,0,1,26,0,V Kohli,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,,1.139,1
501233,2011,21,30-04-2011,9,3,3,2,normal,0,3,38,0,V Sehwag,Nehru Stadium,HDPK Dharmasena,AL Hill,,1,1.292
501234,2011,5,30-04-2011,5,2,5,1,normal,0,5,0,8,Iqbal Abdulla,Eden Gardens,AM Saheba,SL Shastri,,0.987,1.141
501235,2011,6,01-05-2011,6,10,6,1,normal,0,6,0,6,LRPL Taylor,Sawai Mansingh Stadium,SK Tarapore,SJA Taufel,,0.987,1
501236,2011,8,01-05-2011,8,7,8,2,normal,0,8,19,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,,1.05,1.288
501237,2011,4,02-05-2011,4,2,2,1,normal,0,4,23,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,PR Reiffel,,1.378,1.141
501238,2011,3,02-05-2011,3,9,9,1,normal,0,9,0,7,P Parameswaran,Feroz Shah Kotla,Asad Rauf,SL Shastri,,1.292,1
501239,2011,7,03-05-2011,7,5,7,1,normal,0,5,20,0,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",S Asnani,RJ Tucker,,1.288,0.987
501240,2011,8,04-05-2011,8,6,6,2,normal,0,8,0,8,MEK Hussey,"MA Chidambaram Stadium, Chepauk",SS Hazare,RB Tiffin,,1.05,0.987
501241,2011,4,04-05-2011,10,4,10,1,normal,0,4,21,0,R Sharma,Dr DY Patil Sports Academy,HDPK Dharmasena,SJA Taufel,,1,1.378
501242,2011,21,05-05-2011,9,5,5,1,normal,0,9,17,0,BJ Hodge,Nehru Stadium,S Ravi,RJ Tucker,,1,0.987
501243,2011,7,05-05-2011,7,3,3,1,normal,0,3,0,4,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,,1.288,1.292
501244,2011,1,06-05-2011,1,2,2,1,normal,0,1,85,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,RB Tiffin,,1.139,1.141
501245,2011,5,07-05-2011,5,8,8,2,normal,1,5,10,0,Iqbal Abdulla,Eden Gardens,Asad Rauf,PR Reiffel,,0.987,1.05
501246,2011,4,07-05-2011,4,3,3,1,normal,0,4,32,0,AT Rayudu,Wankhede Stadium,K Hariharan,SJA Taufel,,1.378,1.292
501247,2011,1,08-05-2011,1,9,9,2,normal,0,1,0,9,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,,1.139,1
501248,2011,2,08-05-2011,2,10,2,2,normal,0,10,0,5,R Sharma,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,,1.141,1
501249,2011,6,09-05-2011,6,8,6,1,normal,0,8,63,0,M Vijay,Sawai Mansingh Stadium,K Hariharan,SJA Taufel,,0.987,1.05
501250,2011,7,10-05-2011,7,10,7,2,normal,0,10,0,6,MR Marsh,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,,1.288,1
501251,2011,2,10-05-2011,2,4,4,1,normal,0,2,76,0,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,,1.141,1.378
501252,2011,6,11-05-2011,6,1,1,1,normal,0,1,0,9,S Aravind,Sawai Mansingh Stadium,HDPK Dharmasena,K Hariharan,,0.987,1.139
501253,2011,8,12-05-2011,8,3,8,2,normal,0,8,18,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AM Saheba,SL Shastri,,1.05,1.292
501254,2011,22,13-05-2011,9,2,2,1,normal,0,2,0,6,KD Karthik,Holkar Cricket Stadium,S Asnani,RJ Tucker,,1,1.141
501255,2011,1,14-05-2011,1,5,1,1,normal,1,1,0,4,CH Gayle,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,,1.139,0.987
501256,2011,4,14-05-2011,4,7,7,2,normal,0,7,10,0,A Mishra,Wankhede Stadium,S Ravi,SK Tarapore,,1.378,1.288
501257,2011,20,15-05-2011,2,3,3,1,normal,0,2,29,0,PP Chawla,Himachal Pradesh Cricket Association Stadium,Asad Rauf,SL Shastri,,1.141,1.292
501258,2011,22,15-05-2011,9,6,9,1,normal,0,9,0,8,BJ Hodge,Holkar Cricket Stadium,PR Reiffel,RJ Tucker,,1,0.987
501259,2011,4,16-05-2011,10,7,7,1,normal,0,7,0,6,A Mishra,Dr DY Patil Sports Academy,S Ravi,SK Tarapore,,1,1.288
501260,2011,20,17-05-2011,2,1,2,2,normal,0,2,111,0,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,,1.141,1.139
501261,2011,8,18-05-2011,8,9,8,2,normal,0,8,11,0,WP Saha,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RE Koertzen,,1.05,1
501262,2011,4,19-05-2011,10,5,5,1,normal,0,5,0,7,YK Pathan,Dr DY Patil Sports Academy,S Ravi,SJA Taufel,,1,0.987
501263,2011,4,20-05-2011,4,6,4,2,normal,0,6,0,10,SR Watson,Wankhede Stadium,RE Koertzen,PR Reiffel,,1.378,0.987
501264,2011,20,21-05-2011,2,7,2,1,normal,0,7,82,0,S Dhawan,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,,1.141,1.288
501265,2011,3,21-05-2011,3,10,3,2,28,0,28,0,0,28,Feroz Shah Kotla,SS Hazare,RJ Tucker,,1.292,1
501266,2011,1,22-05-2011,1,8,1,1,normal,0,1,0,8,CH Gayle,M Chinnaswamy Stadium,K Hariharan,RE Koertzen,,1.139,1.05
501267,2011,5,22-05-2011,5,4,4,1,normal,0,4,0,5,JEC Franklin,Eden Gardens,SK Tarapore,SJA Taufel,,0.987,1.378
501268,2011,4,24-05-2011,1,8,8,1,normal,0,8,0,6,SK Raina,Wankhede Stadium,Asad Rauf,SJA Taufel,,1.139,1.05
501269,2011,4,25-05-2011,4,5,4,1,normal,0,4,0,4,MM Patel,Wankhede Stadium,Asad Rauf,SJA Taufel,,1.378,0.987
501270,2011,8,27-05-2011,1,4,4,1,normal,0,1,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,,1.139,1.378
501271,2011,8,28-05-2011,8,1,8,2,normal,0,8,58,0,M Vijay,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,,1.05,1.139
548306,2012,8,04-04-2012,8,4,4,1,normal,0,4,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,,1.05,1.378
548307,2012,5,05-04-2012,5,3,3,1,normal,0,3,0,8,IK Pathan,Eden Gardens,S Asnani,HDPK Dharmasena,,0.987,1.292
548308,2012,4,06-04-2012,4,10,4,1,normal,0,10,28,0,SPD Smith,Wankhede Stadium,AK Chaudhary,SJA Taufel,,1.378,1
548309,2012,6,06-04-2012,6,2,2,1,normal,0,6,31,0,AM Rahane,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,,0.987,1.141
548310,2012,1,07-04-2012,1,3,3,1,normal,0,1,20,0,AB de Villiers,M Chinnaswamy Stadium,S Asnani,S Ravi,,1.139,1.292
548311,2012,23,07-04-2012,7,8,7,1,normal,0,8,74,0,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,JD Cloete,HDPK Dharmasena,,1.288,1.05
548312,2012,6,08-04-2012,6,5,5,1,normal,0,6,22,0,BJ Hodge,Sawai Mansingh Stadium,BF Bowden,VA Kulkarni,,0.987,0.987
548313,2012,24,08-04-2012,10,2,10,2,normal,0,10,22,0,MN Samuels,Subrata Roy Sahara Stadium,S Das,SJA Taufel,,1,1.141
548314,2012,23,09-04-2012,7,4,7,2,normal,0,4,0,5,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AK Chaudhary,JD Cloete,,1.288,1.378
548315,2012,1,10-04-2012,1,5,1,1,normal,0,5,42,0,L Balaji,M Chinnaswamy Stadium,S Ravi,RJ Tucker,,1.139,0.987
548316,2012,3,10-04-2012,3,8,3,1,normal,0,3,0,8,M Morkel,Feroz Shah Kotla,Asad Rauf,SK Tarapore,,1.292,1.05
548317,2012,4,11-04-2012,4,6,6,1,normal,0,4,27,0,KA Pollard,Wankhede Stadium,Aleem Dar,BNJ Oxenford,,1.378,0.987
548318,2012,8,12-04-2012,8,1,1,2,normal,0,8,0,5,F du Plessis,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RJ Tucker,,1.05,1.139
548319,2012,2,12-04-2012,2,10,2,1,normal,0,2,0,7,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,SK Tarapore,,1.141,1
548320,2012,5,13-04-2012,5,6,6,2,normal,0,5,0,5,Shakib Al Hasan,Eden Gardens,Asad Rauf,S Asnani,,0.987,0.987
548321,2012,3,19-04-2012,3,7,7,2,normal,0,3,0,5,KP Pietersen,Feroz Shah Kotla,BF Bowden,SK Tarapore,,1.292,1.288
548322,2012,24,14-04-2012,10,8,8,2,normal,0,10,0,7,JD Ryder,Subrata Roy Sahara Stadium,Aleem Dar,BNJ Oxenford,,1,1.05
548323,2012,5,15-04-2012,5,2,5,1,normal,0,2,2,0,SP Narine,Eden Gardens,Asad Rauf,S Asnani,,0.987,1.141
548324,2012,1,15-04-2012,1,6,6,2,normal,0,6,59,0,AM Rahane,M Chinnaswamy Stadium,JD Cloete,RJ Tucker,,1.139,0.987
548325,2012,4,16-04-2012,4,3,3,1,normal,0,3,0,7,S Nadeem,Wankhede Stadium,BF Bowden,SK Tarapore,,1.378,1.292
548326,2012,6,17-04-2012,6,7,7,2,normal,0,6,0,5,BJ Hodge,Sawai Mansingh Stadium,Aleem Dar,BNJ Oxenford,,0.987,1.288
548327,2012,1,17-04-2012,1,10,10,2,normal,0,1,0,6,CH Gayle,M Chinnaswamy Stadium,S Asnani,S Das,,1.139,1
548328,2012,2,18-04-2012,2,5,2,2,normal,0,5,0,8,G Gambhir,"Punjab Cricket Association Stadium, Mohali",JD Cloete,RJ Tucker,,1.141,0.987
548329,2012,7,10-05-2012,7,3,7,2,normal,0,3,0,9,DA Warner,"Rajiv Gandhi International Stadium, Uppal",JD Cloete,SJA Taufel,,1.288,1.292
548330,2012,8,19-04-2012,8,10,10,1,normal,0,8,13,0,KMDN Kulasekara,"MA Chidambaram Stadium, Chepauk",Asad Rauf,S Das,,1.05,1
548331,2012,2,20-04-2012,2,1,1,1,normal,0,1,0,5,CH Gayle,"Punjab Cricket Association Stadium, Mohali",S Ravi,RJ Tucker,,1.141,1.139
548332,2012,8,21-04-2012,8,6,6,2,normal,0,8,0,7,F du Plessis,"MA Chidambaram Stadium, Chepauk",Aleem Dar,BNJ Oxenford,,1.05,0.987
548333,2012,3,21-04-2012,3,10,3,1,normal,0,10,20,0,SC Ganguly,Feroz Shah Kotla,Asad Rauf,S Das,,1.292,1
548334,2012,4,22-04-2012,4,2,4,2,normal,0,2,0,6,SE Marsh,Wankhede Stadium,S Ravi,RJ Tucker,,1.378,1.141
548335,2012,18,22-04-2012,7,5,5,1,normal,0,5,0,5,B Lee,Barabati Stadium,BF Bowden,SK Tarapore,,1.288,0.987
548336,2012,6,23-04-2012,6,1,6,1,normal,0,1,46,0,AB de Villiers,Sawai Mansingh Stadium,Asad Rauf,S Asnani,,0.987,1.139
548337,2012,24,24-04-2012,10,3,10,2,normal,0,3,0,8,V Sehwag,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,,1,1.292
548339,2012,2,25-04-2012,2,4,2,2,normal,0,4,0,4,AT Rayudu,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,BNJ Oxenford,,1.141,1.378
548341,2012,24,26-04-2012,10,7,7,2,normal,0,7,18,0,CL White,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,,1,1.288
548342,2012,3,27-04-2012,3,4,4,1,normal,0,3,37,0,V Sehwag,Feroz Shah Kotla,Aleem Dar,BNJ Oxenford,,1.292,1.378
548343,2012,8,28-04-2012,8,2,2,2,normal,0,2,7,0,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",BF Bowden,SK Tarapore,,1.05,1.141
548344,2012,5,28-04-2012,5,1,5,2,normal,0,5,47,0,G Gambhir,Eden Gardens,Asad Rauf,BR Doctrove,,0.987,1.139
548345,2012,3,29-04-2012,3,6,3,2,normal,0,3,1,0,V Sehwag,Feroz Shah Kotla,S Ravi,RJ Tucker,,1.292,0.987
548346,2012,4,29-04-2012,4,7,4,1,normal,0,4,0,5,DW Steyn,Wankhede Stadium,AK Chaudhary,BNJ Oxenford,,1.378,1.288
548347,2012,8,30-04-2012,8,5,8,2,normal,0,5,0,5,G Gambhir,"MA Chidambaram Stadium, Chepauk",BF Bowden,C Shamshuddin,,1.05,0.987
548348,2012,18,01-05-2012,7,10,7,2,normal,0,7,13,0,KC Sangakkara,Barabati Stadium,Aleem Dar,AK Chaudhary,,1.288,1
548349,2012,6,01-05-2012,6,3,6,2,normal,0,3,0,6,P Negi,Sawai Mansingh Stadium,JD Cloete,SJA Taufel,,0.987,1.292
548350,2012,1,02-05-2012,1,2,2,1,normal,0,2,0,4,Azhar Mahmood,M Chinnaswamy Stadium,BF Bowden,C Shamshuddin,,1.139,1.141
548351,2012,24,03-05-2012,10,4,4,2,normal,0,4,1,0,SL Malinga,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,,1,1.378
548352,2012,8,04-05-2012,8,7,8,2,normal,0,8,10,0,SK Raina,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,BNJ Oxenford,,1.05,1.288
548353,2012,5,05-05-2012,5,10,5,2,normal,0,5,7,0,SP Narine,Eden Gardens,BF Bowden,SK Tarapore,,0.987,1
548354,2012,2,05-05-2012,2,6,6,2,normal,0,6,43,0,SR Watson,"Punjab Cricket Association Stadium, Mohali",JD Cloete,SJA Taufel,,1.141,0.987
548355,2012,4,06-05-2012,4,8,4,1,normal,0,4,0,2,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,,1.378,1.05
548356,2012,1,06-05-2012,1,7,1,1,normal,0,1,0,5,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,,1.139,1.288
548357,2012,3,07-05-2012,3,5,3,2,normal,0,5,0,6,JH Kallis,Feroz Shah Kotla,JD Cloete,S Ravi,,1.292,0.987
548358,2012,24,08-05-2012,10,6,10,2,normal,0,6,0,7,SR Watson,Subrata Roy Sahara Stadium,Asad Rauf,BR Doctrove,,1,0.987
548359,2012,7,08-05-2012,7,2,7,1,normal,0,2,25,0,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,BNJ Oxenford,,1.288,1.141
548360,2012,4,09-05-2012,4,1,1,1,normal,0,1,0,9,CH Gayle,Wankhede Stadium,BF Bowden,VA Kulkarni,,1.378,1.139
548361,2012,6,10-05-2012,6,8,8,1,normal,0,8,0,4,BW Hilfenhaus,Sawai Mansingh Stadium,BNJ Oxenford,C Shamshuddin,,0.987,1.05
548362,2012,24,11-05-2012,10,1,10,1,normal,0,1,35,0,CH Gayle,Subrata Roy Sahara Stadium,BF Bowden,SK Tarapore,,1,1.139
548363,2012,5,12-05-2012,5,4,4,2,normal,0,4,27,0,RG Sharma,Eden Gardens,S Ravi,SJA Taufel,,0.987,1.378
548364,2012,8,12-05-2012,8,3,8,1,normal,0,8,0,9,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk",S Das,BR Doctrove,,1.05,1.292
548365,2012,6,13-05-2012,6,10,6,2,normal,0,6,45,0,A Chandila,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,,0.987,1
548366,2012,2,13-05-2012,2,7,7,2,normal,0,2,0,4,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,BNJ Oxenford,,1.141,1.288
548367,2012,1,14-05-2012,1,4,4,1,normal,0,4,0,5,AT Rayudu,M Chinnaswamy Stadium,S Das,BR Doctrove,,1.139,1.378
548368,2012,5,14-05-2012,5,8,8,1,normal,0,8,0,5,MEK Hussey,Eden Gardens,JD Cloete,SJA Taufel,,0.987,1.05
548369,2012,3,15-05-2012,3,2,2,2,normal,0,3,0,5,UT Yadav,Feroz Shah Kotla,HDPK Dharmasena,BNJ Oxenford,,1.292,1.141
548370,2012,4,16-05-2012,4,5,4,1,normal,0,5,32,0,SP Narine,Wankhede Stadium,S Das,BR Doctrove,,1.378,0.987
548371,2012,20,17-05-2012,2,8,2,1,normal,0,2,0,6,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,VA Kulkarni,SK Tarapore,,1.141,1.05
548372,2012,3,17-05-2012,3,1,3,1,normal,0,1,21,0,CH Gayle,Feroz Shah Kotla,HDPK Dharmasena,C Shamshuddin,,1.292,1.139
548373,2012,7,18-05-2012,7,6,6,2,normal,0,7,0,5,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,,1.288,0.987
548374,2012,20,19-05-2012,2,3,3,1,normal,0,3,0,6,UT Yadav,Himachal Pradesh Cricket Association Stadium,BF Bowden,VA Kulkarni,,1.141,1.292
548375,2012,24,19-05-2012,10,5,5,2,normal,0,5,34,0,Shakib Al Hasan,Subrata Roy Sahara Stadium,S Asnani,BR Doctrove,,1,0.987
548376,2012,7,20-05-2012,7,1,1,1,normal,0,7,9,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,,1.288,1.139
548377,2012,6,20-05-2012,6,4,6,2,normal,0,4,0,10,DR Smith,Sawai Mansingh Stadium,HDPK Dharmasena,C Shamshuddin,,0.987,1.378
548378,2012,24,22-05-2012,3,5,5,2,normal,0,5,18,0,YK Pathan,Subrata Roy Sahara Stadium,BR Doctrove,SJA Taufel,,1.292,0.987
548379,2012,1,23-05-2012,8,4,4,1,normal,0,8,38,0,MS Dhoni,M Chinnaswamy Stadium,BF Bowden,HDPK Dharmasena,,1.05,1.378
548380,2012,8,25-05-2012,3,8,3,1,normal,0,8,86,0,M Vijay,"MA Chidambaram Stadium, Chepauk",BR Doctrove,SJA Taufel,,1.292,1.05
548381,2012,8,27-05-2012,5,8,8,2,normal,0,5,0,5,MS Bisla,"MA Chidambaram Stadium, Chepauk",BF Bowden,SJA Taufel,,0.987,1.05
597998,2013,5,03-04-2013,5,3,5,1,normal,0,5,0,6,SP Narine,Eden Gardens,S Ravi,SJA Taufel,,0.987,1.292
597999,2013,1,04-04-2013,1,4,4,1,normal,0,1,2,0,CH Gayle,M Chinnaswamy Stadium,VA Kulkarni,C Shamshuddin,,1.139,1.378
598000,2013,7,05-04-2013,11,10,10,1,normal,0,11,22,0,A Mishra,"Rajiv Gandhi International Stadium, Uppal",S Ravi,SJA Taufel,,1.288,1
598001,2013,3,06-04-2013,3,6,6,2,normal,0,6,5,0,R Dravid,Feroz Shah Kotla,S Das,C Shamshuddin,,1.292,0.987
598002,2013,8,06-04-2013,8,4,4,2,normal,0,4,9,0,KA Pollard,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,,1.05,1.378
598003,2013,24,07-04-2013,10,2,10,2,normal,0,2,0,8,M Vohra,Subrata Roy Sahara Stadium,S Asnani,SJA Taufel,,1,1.141
598004,2013,7,07-04-2013,11,1,1,2,tie,0,11,0,0,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,,1.288,1.139
598005,2013,6,08-04-2013,6,5,5,1,normal,0,6,19,0,SK Trivedi,Sawai Mansingh Stadium,Aleem Dar,S Das,,0.987,0.987
598006,2013,4,09-04-2013,4,3,4,2,normal,0,4,44,0,KD Karthik,Wankhede Stadium,M Erasmus,VA Kulkarni,,1.378,1.292
598007,2013,2,10-04-2013,2,8,8,1,normal,0,8,0,10,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,C Shamshuddin,,1.141,1.05
598008,2013,1,11-04-2013,1,5,1,1,normal,0,1,0,8,CH Gayle,M Chinnaswamy Stadium,Asad Rauf,AK Chaudhary,,1.139,0.987
598009,2013,24,11-04-2013,10,6,6,2,normal,0,10,0,7,AJ Finch,Subrata Roy Sahara Stadium,M Erasmus,K Srinath,,1,0.987
598010,2013,3,12-04-2013,3,11,3,2,normal,0,11,0,3,A Mishra,Feroz Shah Kotla,Aleem Dar,Subroto Das,,1.292,1.288
