id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Strength Team 1,Strength Team 2
598011,2013,4,13-04-2013,4,10,4,2,normal,0,4,41,0,RG Sharma,Wankhede Stadium,S Ravi,SJA Taufel,,1.378,1
598012,2013,8,13-04-2013,8,1,8,1,normal,0,8,0,4,RA Jadeja,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,,1.05,1.139
598013,2013,5,14-04-2013,5,11,5,2,normal,0,5,48,0,G Gambhir,Eden Gardens,M Erasmus,VA Kulkarni,,0.987,1.288
598014,2013,6,14-04-2013,6,2,6,1,normal,0,6,0,6,JP Faulkner,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,,0.987,1.141
598015,2013,8,15-04-2013,8,10,10,2,normal,0,10,24,0,SPD Smith,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,,1.05,1
598016,2013,2,16-04-2013,2,5,5,1,normal,0,2,4,0,MS Gony,"Punjab Cricket Association Stadium, Mohali",CK Nandan,SJA Taufel,,1.141,0.987
598017,2013,1,16-04-2013,1,3,1,1,tie,0,1,0,0,V Kohli,M Chinnaswamy Stadium,M Erasmus,VA Kulkarni,,1.139,1.292
598018,2013,24,17-04-2013,10,11,10,1,normal,0,11,11,0,A Mishra,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,,1,1.288
598019,2013,6,17-04-2013,6,4,6,2,normal,0,6,87,0,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,,0.987,1.378
598020,2013,3,18-04-2013,3,8,8,2,normal,0,8,86,0,MEK Hussey,Feroz Shah Kotla,M Erasmus,VA Kulkarni,,1.292,1.05
598021,2013,7,19-04-2013,11,2,2,2,normal,0,11,0,5,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,CK Nandan,,1.288,1.141
598022,2013,5,20-04-2013,5,8,5,2,normal,0,8,0,4,RA Jadeja,Eden Gardens,Asad Rauf,AK Chaudhary,,0.987,1.05
598023,2013,1,20-04-2013,1,6,1,1,normal,0,1,0,7,R Vinay Kumar,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,,1.139,0.987
598024,2013,3,21-04-2013,3,4,4,2,normal,0,3,0,9,V Sehwag,Feroz Shah Kotla,HDPK Dharmasena,S Ravi,,1.292,1.378
598025,2013,2,21-04-2013,2,10,2,1,normal,0,2,0,7,DA Miller,"Punjab Cricket Association Stadium, Mohali",M Erasmus,K Srinath,,1.141,1
598026,2013,8,22-04-2013,8,6,6,2,normal,0,8,0,5,MEK Hussey,"MA Chidambaram Stadium, Chepauk",S Asnani,AK Chaudhary,,1.05,0.987
598027,2013,1,23-04-2013,1,10,10,1,normal,0,1,130,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,,1.139,1
598028,2013,20,16-05-2013,2,3,3,1,normal,0,2,7,0,DA Miller,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,S Ravi,,1.141,1.292
598029,2013,5,24-04-2013,5,4,5,2,normal,0,4,0,5,DR Smith,Eden Gardens,HDPK Dharmasena,S Ravi,,0.987,1.378
598030,2013,8,25-04-2013,8,11,11,2,normal,0,8,0,5,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Aleem Dar,S Das,,1.05,1.288
598031,2013,5,26-04-2013,5,2,2,2,normal,0,5,0,6,JH Kallis,Eden Gardens,CK Nandan,S Ravi,,0.987,1.141
598032,2013,6,27-04-2013,6,11,11,2,normal,0,6,0,8,JP Faulkner,Sawai Mansingh Stadium,VA Kulkarni,K Srinath,,0.987,1.288
598033,2013,4,27-04-2013,4,1,4,2,normal,0,4,58,0,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,,1.378,1.139
598034,2013,8,28-04-2013,8,5,5,1,normal,0,8,14,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,SJA Taufel,,1.05,0.987
598035,2013,25,28-04-2013,3,10,10,1,normal,0,3,15,0,DA Warner,Shaheed Veer Narayan Singh International Stadium,CK Nandan,S Ravi,,1.292,1
598036,2013,6,29-04-2013,6,1,6,1,normal,0,6,0,4,SV Samson,Sawai Mansingh Stadium,M Erasmus,K Srinath,,0.987,1.139
598037,2013,4,29-04-2013,4,2,4,2,normal,0,4,4,0,RG Sharma,Wankhede Stadium,Asad Rauf,AK Chaudhary,,1.378,1.141
598038,2013,24,30-04-2013,10,8,8,2,normal,0,8,37,0,MS Dhoni,Subrata Roy Sahara Stadium,S Das,SJA Taufel,,1,1.05
598039,2013,7,01-05-2013,11,4,4,2,normal,0,11,0,7,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,,1.288,1.378
598040,2013,25,01-05-2013,3,5,5,2,normal,0,3,0,7,DA Warner,Shaheed Veer Narayan Singh International Stadium,HDPK Dharmasena,CK Nandan,,1.292,0.987
598041,2013,8,02-05-2013,8,2,8,2,normal,0,8,15,0,SK Raina,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,,1.05,1.141
598042,2013,24,02-05-2013,10,1,1,2,normal,0,1,17,0,AB de Villiers,Subrata Roy Sahara Stadium,Aleem Dar,C Shamshuddin,,1,1.139
598043,2013,5,03-05-2013,5,6,6,2,normal,0,5,0,8,YK Pathan,Eden Gardens,HDPK Dharmasena,CK Nandan,,0.987,0.987
598044,2013,7,04-05-2013,11,3,3,2,normal,0,11,0,6,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,,1.288,1.292
598045,2013,1,14-05-2013,1,2,2,1,normal,0,2,0,7,AC Gilchrist,M Chinnaswamy Stadium,HDPK Dharmasena,S Ravi,,1.139,1.141
598046,2013,4,05-05-2013,4,8,4,2,normal,0,4,60,0,MG Johnson,Wankhede Stadium,HDPK Dharmasena,CK Nandan,,1.378,1.05
598047,2013,6,05-05-2013,6,10,10,2,normal,0,6,0,5,AM Rahane,Sawai Mansingh Stadium,C Shamshuddin,RJ Tucker,,0.987,1
598048,2013,1,09-04-2013,1,11,11,2,normal,0,1,0,7,V Kohli,M Chinnaswamy Stadium,S Ravi,SJA Taufel,,1.139,1.288
598049,2013,6,07-05-2013,6,3,3,2,normal,0,6,0,9,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,RJ Tucker,,0.987,1.292
598050,2013,4,07-05-2013,4,5,4,2,normal,0,4,65,0,SR Tendulkar,Wankhede Stadium,HDPK Dharmasena,S Ravi,,1.378,0.987
598051,2013,7,08-05-2013,11,8,11,1,normal,0,8,77,0,SK Raina,"Rajiv Gandhi International Stadium, Uppal",S Das,NJ Llong,,1.288,1.05
598052,2013,2,09-05-2013,2,6,6,1,normal,0,6,0,8,KK Cooper,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,S Ravi,,1.141,0.987
598053,2013,24,09-05-2013,10,5,5,2,normal,0,5,46,0,G Gambhir,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,,1,0.987
598054,2013,3,10-05-2013,3,1,3,1,normal,0,1,4,0,JD Unadkat,Feroz Shah Kotla,NJ Llong,K Srinath,,1.292,1.139
598055,2013,24,11-05-2013,10,4,10,2,normal,0,4,0,5,MG Johnson,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,,1,1.378
598056,2013,2,11-05-2013,2,11,2,1,normal,0,11,30,0,PA Patel,"Punjab Cricket Association Stadium, Mohali",S Das,RJ Tucker,,1.141,1.288
598057,2013,26,12-05-2013,5,1,5,1,normal,0,5,0,5,JH Kallis,JSCA International Stadium Complex,NJ Llong,K Srinath,,0.987,1.139
598058,2013,6,12-05-2013,6,8,6,1,normal,0,6,0,5,SR Watson,Sawai Mansingh Stadium,HDPK Dharmasena,CK Nandan,,0.987,1.05
598059,2013,3,23-04-2013,3,2,2,1,normal,0,2,0,5,Harmeet Singh,Feroz Shah Kotla,VA Kulkarni,K Srinath,,1.292,1.141
598060,2013,4,13-05-2013,4,11,11,2,normal,0,4,0,7,KA Pollard,Wankhede Stadium,AK Chaudhary,SJA Taufel,,1.378,1.288
598061,2013,26,15-05-2013,5,10,5,1,normal,0,10,7,0,MK Pandey,JSCA International Stadium Complex,NJ Llong,K Srinath,,0.987,1
598062,2013,8,14-05-2013,8,3,8,2,normal,0,8,33,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,RJ Tucker,,1.05,1.292
598063,2013,4,15-05-2013,4,6,6,1,normal,0,4,14,0,AP Tare,Wankhede Stadium,Asad Rauf,S Asnani,,1.378,0.987
598064,2013,2,06-05-2013,2,1,2,1,normal,0,2,0,6,DA Miller,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,NJ Llong,,1.141,1.139
598065,2013,7,17-05-2013,11,6,11,2,normal,0,11,23,0,A Mishra,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AK Chaudhary,,1.288,0.987
598066,2013,20,18-05-2013,2,4,4,1,normal,0,2,50,0,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,CK Nandan,,1.141,1.378
598067,2013,24,19-05-2013,10,3,10,2,normal,0,10,38,0,LJ Wright,Subrata Roy Sahara Stadium,NJ Llong,SJA Taufel,,1,1.292
598068,2013,1,18-05-2013,1,8,8,1,normal,0,1,24,0,V Kohli,M Chinnaswamy Stadium,C Shamshuddin,RJ Tucker,,1.139,1.05
598069,2013,7,19-05-2013,11,5,5,2,normal,0,11,0,5,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,,1.288,0.987
598070,2013,3,21-05-2013,8,4,8,2,normal,0,8,48,0,MEK Hussey,Feroz Shah Kotla,NJ Llong,RJ Tucker,,1.05,1.378
598071,2013,3,22-05-2013,6,11,11,2,normal,0,6,0,4,BJ Hodge,Feroz Shah Kotla,S Ravi,RJ Tucker,,0.987,1.288
598072,2013,5,24-05-2013,4,6,6,2,normal,0,4,0,4,Harbhajan Singh,Eden Gardens,C Shamshuddin,SJA Taufel,,1.378,0.987
598073,2013,5,26-05-2013,8,4,4,2,normal,0,4,23,0,KA Pollard,Eden Gardens,HDPK Dharmasena,SJA Taufel,,1.05,1.378
729279,2014,27,16-04-2014,4,5,5,2,normal,0,5,41,0,JH Kallis,Sheikh Zayed Stadium,M Erasmus,RK Illingworth,,1.378,0.987
729281,2014,28,17-04-2014,3,1,1,1,normal,0,1,0,8,YS Chahal,Sharjah Cricket Stadium,Aleem Dar,S Ravi,,1.292,1.139
729283,2014,27,18-04-2014,8,2,8,2,normal,0,2,0,6,GJ Maxwell,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,,1.05,1.141
729285,2014,27,18-04-2014,11,6,6,1,normal,0,6,0,4,AM Rahane,Sheikh Zayed Stadium,BF Bowden,RK Illingworth,,1.288,0.987
729287,2014,28,19-04-2014,1,4,1,1,normal,0,1,0,7,PA Patel,Dubai International Cricket Stadium,Aleem Dar,AK Chaudhary,,1.139,1.378
729289,2014,28,19-04-2014,5,3,5,2,normal,0,3,0,4,JP Duminy,Dubai International Cricket Stadium,Aleem Dar,VA Kulkarni,,0.987,1.292
729291,2014,28,20-04-2014,6,2,2,1,normal,0,2,0,7,GJ Maxwell,Sharjah Cricket Stadium,BF Bowden,M Erasmus,,0.987,1.141
729293,2014,27,21-04-2014,8,3,8,2,normal,0,8,93,0,SK Raina,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,,1.05,1.292
729295,2014,28,22-04-2014,2,11,11,1,normal,0,2,72,0,GJ Maxwell,Sharjah Cricket Stadium,M Erasmus,S Ravi,,1.141,1.288
729297,2014,28,23-04-2014,6,8,6,1,normal,0,8,7,0,RA Jadeja,Dubai International Cricket Stadium,HDPK Dharmasena,RK Illingworth,,0.987,1.05
729299,2014,28,24-04-2014,1,5,1,1,normal,0,5,2,0,CA Lynn,Sharjah Cricket Stadium,Aleem Dar,VA Kulkarni,,1.139,0.987
729301,2014,28,25-04-2014,11,3,11,2,normal,0,11,4,0,AJ Finch,Dubai International Cricket Stadium,M Erasmus,S Ravi,,1.288,1.292
729303,2014,28,25-04-2014,8,4,4,2,normal,0,8,0,7,MM Sharma,Dubai International Cricket Stadium,BF Bowden,M Erasmus,,1.05,1.378
729305,2014,27,26-04-2014,6,1,6,1,normal,0,6,0,6,PV Tambe,Sheikh Zayed Stadium,HDPK Dharmasena,C Shamshuddin,,0.987,1.139
729307,2014,27,26-04-2014,5,2,5,1,normal,0,2,23,0,Sandeep Sharma,Sheikh Zayed Stadium,HDPK Dharmasena,RK Illingworth,,0.987,1.141
729309,2014,28,27-04-2014,3,4,4,2,normal,0,3,0,6,M Vijay,Sharjah Cricket Stadium,Aleem Dar,VA Kulkarni,,1.292,1.378
729311,2014,28,27-04-2014,11,8,11,2,normal,0,8,0,5,DR Smith,Sharjah Cricket Stadium,AK Chaudhary,VA Kulkarni,,1.288,1.05
729313,2014,28,28-04-2014,2,1,2,1,normal,0,2,0,5,Sandeep Sharma,Dubai International Cricket Stadium,BF Bowden,S Ravi,,1.141,1.139
729315,2014,27,29-04-2014,5,6,6,2,tie,0,6,0,0,JP Faulkner,Sheikh Zayed Stadium,Aleem Dar,AK Chaudhary,,0.987,0.987
729317,2014,28,30-04-2014,4,11,4,1,normal,0,11,15,0,B Kumar,Dubai International Cricket Stadium,HDPK Dharmasena,M Erasmus,,1.378,1.288
733971,2014,26,02-05-2014,8,5,8,2,normal,0,8,34,0,RA Jadeja,JSCA International Stadium Complex,AK Chaudhary,NJ Llong,,1.05,0.987
733973,2014,4,03-05-2014,4,2,2,2,normal,0,4,0,5,CJ Anderson,Wankhede Stadium,BNJ Oxenford,C Shamshuddin,,1.378,1.141
733975,2014,3,03-05-2014,3,6,6,1,normal,0,6,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,1.292,0.987
733977,2014,1,04-05-2014,1,11,1,1,normal,0,1,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1.139,1.288
733979,2014,17,05-05-2014,6,5,5,1,normal,0,6,10,0,PV Tambe,"Sardar Patel Stadium, Motera",NJ Llong,CK Nandan,,0.987,0.987
733981,2014,3,05-05-2014,3,8,8,1,normal,0,8,0,8,DR Smith,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,,1.292,1.05
733983,2014,4,06-05-2014,4,1,1,1,normal,0,4,19,0,RG Sharma,Wankhede Stadium,S Ravi,K Srinath,,1.378,1.139
733985,2014,3,07-05-2014,3,5,3,2,normal,0,5,0,8,G Gambhir,Feroz Shah Kotla,BNJ Oxenford,C Shamshuddin,,1.292,0.987
733987,2014,18,07-05-2014,2,8,8,1,normal,0,2,44,0,GJ Maxwell,Barabati Stadium,HDPK Dharmasena,PG Pathak,,1.141,1.05
733989,2014,17,08-05-2014,6,11,6,1,normal,0,11,32,0,B Kumar,"Sardar Patel Stadium, Motera",AK Chaudhary,NJ Llong,,0.987,1.288
733991,2014,1,09-05-2014,1,2,1,1,normal,0,2,32,0,Sandeep Sharma,M Chinnaswamy Stadium,S Ravi,K Srinath,,1.139,1.141
733993,2014,3,10-05-2014,3,11,11,1,normal,1,11,0,8,DW Steyn,Feroz Shah Kotla,RM Deshpande,BNJ Oxenford,,1.292,1.288
733995,2014,4,10-05-2014,4,8,8,1,normal,0,8,0,4,DR Smith,Wankhede Stadium,HDPK Dharmasena,VA Kulkarni,,1.378,1.05
733997,2014,18,11-05-2014,2,5,5,1,normal,0,5,0,9,G Gambhir,Barabati Stadium,NJ Llong,CK Nandan,,1.141,0.987
733999,2014,1,11-05-2014,1,6,1,2,normal,0,6,0,5,JP Faulkner,M Chinnaswamy Stadium,S Ravi,RJ Tucker,,1.139,0.987
734001,2014,7,12-05-2014,11,4,11,2,normal,0,4,0,7,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,VA Kulkarni,,1.288,1.378
734003,2014,26,13-05-2014,8,6,6,2,normal,0,8,0,5,RA Jadeja,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,,1.05,0.987
734005,2014,1,13-05-2014,1,3,3,1,normal,0,1,16,0,Yuvraj Singh,M Chinnaswamy Stadium,K Srinath,RJ Tucker,,1.139,1.292
734007,2014,7,14-05-2014,11,2,2,1,normal,0,2,0,6,WP Saha,"Rajiv Gandhi International Stadium, Uppal",VA Kulkarni,PG Pathak,,1.288,1.141
734009,2014,18,14-05-2014,5,4,5,1,normal,0,5,0,6,RV Uthappa,Barabati Stadium,AK Chaudhary,NJ Llong,,0.987,1.378
734011,2014,17,15-05-2014,6,3,3,1,normal,0,6,62,0,AM Rahane,"Sardar Patel Stadium, Motera",S Ravi,RJ Tucker,,0.987,1.292
734013,2014,26,18-05-2014,8,1,8,2,normal,0,1,0,5,AB de Villiers,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,,1.05,1.139
734015,2014,7,18-05-2014,11,5,11,2,normal,0,5,0,7,UT Yadav,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,CK Nandan,,1.288,0.987
734017,2014,17,19-05-2014,6,4,4,2,normal,0,4,25,0,MEK Hussey,"Sardar Patel Stadium, Motera",S Ravi,RJ Tucker,,0.987,1.378
734019,2014,3,19-05-2014,3,2,2,1,normal,0,2,0,4,AR Patel,Feroz Shah Kotla,HDPK Dharmasena,PG Pathak,,1.292,1.141
734021,2014,7,20-05-2014,11,1,1,2,normal,0,11,0,7,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,NJ Llong,,1.288,1.139
734023,2014,5,20-05-2014,5,8,5,1,normal,0,5,0,8,RV Uthappa,Eden Gardens,RM Deshpande,C Shamshuddin,,0.987,1.05
734025,2014,2,21-05-2014,2,4,4,1,normal,0,4,0,7,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,VA Kulkarni,,1.141,1.378
734027,2014,5,22-05-2014,5,1,1,1,normal,0,5,30,0,RV Uthappa,Eden Gardens,AK Chaudhary,CK Nandan,,0.987,1.139
734029,2014,26,22-05-2014,8,11,11,1,normal,0,11,0,6,DA Warner,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,,1.05,1.288
734031,2014,4,23-05-2014,4,3,3,1,normal,0,4,15,0,MEK Hussey,Wankhede Stadium,S Ravi,RJ Tucker,,1.378,1.292
734033,2014,2,23-05-2014,2,6,6,1,normal,0,2,16,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,PG Pathak,,1.141,0.987
734035,2014,1,24-05-2014,1,8,8,1,normal,0,8,0,8,MS Dhoni,M Chinnaswamy Stadium,AK Chaudhary,NJ Llong,,1.139,1.05
734037,2014,5,24-05-2014,5,11,5,1,normal,0,5,0,4,YK Pathan,Eden Gardens,RM Deshpande,BNJ Oxenford,,0.987,1.288
734039,2014,2,25-05-2014,2,3,2,1,normal,0,2,0,7,M Vohra,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,VA Kulkarni,,1.141,1.292
734041,2014,4,25-05-2014,4,6,4,1,normal,0,4,0,5,CJ Anderson,Wankhede Stadium,K Srinath,RJ Tucker,,1.378,0.987
734043,2014,5,27-05-2014,2,5,2,1,normal,0,5,28,0,UT Yadav,Eden Gardens,NJ Llong,S Ravi,,1.141,0.987
734045,2014,4,28-05-2014,8,4,8,1,normal,0,8,0,7,SK Raina,Brabourne Stadium,VA Kulkarni,BNJ Oxenford,,1.05,1.378
734047,2014,4,30-05-2014,8,2,8,1,normal,0,2,24,0,V Sehwag,Wankhede Stadium,HDPK Dharmasena,RJ Tucker,,1.05,1.141
734049,2014,1,01-06-2014,5,2,5,1,normal,0,5,0,3,MK Pandey,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,,0.987,1.141
829705,2015,5,08-04-2015,5,4,5,1,normal,0,5,0,7,M Morkel,Eden Gardens,S Ravi,C Shamshuddin,,0.987,1.378
829707,2015,8,09-04-2015,8,3,3,1,normal,0,8,1,0,A Nehra,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,,1.05,1.292
829709,2015,24,10-04-2015,2,6,2,1,normal,0,6,26,0,JP Faulkner,Maharashtra Cricket Association Stadium,SD Fry,CB Gaffaney,,1.141,0.987
829711,2015,8,11-04-2015,8,11,8,2,normal,0,8,45,0,BB McCullum,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,,1.05,1.288
829713,2015,5,11-04-2015,5,1,1,1,normal,0,1,0,3,CH Gayle,Eden Gardens,S Ravi,C Shamshuddin,,0.987,1.139
829715,2015,3,12-04-2015,3,6,6,1,normal,0,6,0,3,DJ Hooda,Feroz Shah Kotla,SD Fry,CB Gaffaney,,1.292,0.987
829717,2015,4,12-04-2015,4,2,4,1,normal,0,2,18,0,GJ Bailey,Wankhede Stadium,AK Chaudhary,K Srinivasan,,1.378,1.141
829719,2015,1,13-04-2015,1,11,11,1,normal,0,11,0,8,DA Warner,M Chinnaswamy Stadium,RM Deshpande,RK Illingworth,,1.139,1.288
829721,2015,17,14-04-2015,6,4,4,2,normal,0,6,0,7,SPD Smith,"Sardar Patel Stadium, Motera",AK Chaudhary,SD Fry,,0.987,1.378
829723,2015,5,30-04-2015,5,8,5,1,normal,0,5,0,7,AD Russell,Eden Gardens,AK Chaudhary,M Erasmus,,0.987,1.05
829725,2015,24,15-04-2015,2,3,2,2,normal,0,3,0,5,MA Agarwal,Maharashtra Cricket Association Stadium,CB Gaffaney,K Srinath,,1.141,1.292
829727,2015,23,16-04-2015,11,6,6,1,normal,0,6,0,6,AM Rahane,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PG Pathak,S Ravi,,1.288,0.987
829729,2015,4,17-04-2015,4,8,4,2,normal,0,8,0,6,A Nehra,Wankhede Stadium,AK Chaudhary,M Erasmus,,1.378,1.05
829731,2015,23,18-04-2015,11,3,3,2,normal,0,3,4,0,JP Duminy,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PG Pathak,S Ravi,,1.288,1.292
829733,2015,24,18-04-2015,2,5,5,1,normal,0,5,0,4,AD Russell,Maharashtra Cricket Association Stadium,SD Fry,CK Nandan,,1.141,0.987
829735,2015,17,19-04-2015,6,8,8,2,normal,0,6,0,8,AM Rahane,"Sardar Patel Stadium, Motera",AK Chaudhary,M Erasmus,,0.987,1.05
829737,2015,1,19-04-2015,1,4,1,1,normal,0,4,18,0,Harbhajan Singh,M Chinnaswamy Stadium,RK Illingworth,VA Kulkarni,,1.139,1.378
829739,2015,3,20-04-2015,3,5,5,1,normal,0,5,0,6,UT Yadav,Feroz Shah Kotla,SD Fry,CB Gaffaney,,1.292,0.987
829741,2015,17,21-04-2015,6,2,2,1,tie,0,2,0,0,SE Marsh,"Sardar Patel Stadium, Motera",M Erasmus,S Ravi,,0.987,1.141
829743,2015,23,22-04-2015,11,5,5,1,normal,1,11,16,0,DA Warner,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,RK Illingworth,VA Kulkarni,,1.288,0.987
829745,2015,1,22-04-2015,1,8,1,1,normal,0,8,27,0,SK Raina,M Chinnaswamy Stadium,JD Cloete,C Shamshuddin,,1.139,1.05
829747,2015,3,23-04-2015,3,4,4,1,normal,0,3,37,0,SS Iyer,Feroz Shah Kotla,SD Fry,CK Nandan,,1.292,1.378
829749,2015,17,24-04-2015,6,1,1,1,normal,0,1,0,9,MA Starc,"Sardar Patel Stadium, Motera",M Erasmus,S Ravi,,0.987,1.139
829751,2015,4,25-04-2015,4,11,4,2,normal,0,4,20,0,SL Malinga,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,,1.378,1.288
829753,2015,8,25-04-2015,8,2,8,2,normal,0,8,97,0,BB McCullum,"MA Chidambaram Stadium, Chepauk",JD Cloete,C Shamshuddin,,1.05,1.141
829757,2015,3,26-04-2015,3,1,1,1,normal,0,1,0,10,VR Aaron,Feroz Shah Kotla,M Erasmus,S Ravi,,1.292,1.139
829759,2015,2,27-04-2015,2,11,2,1,normal,0,11,20,0,TA Boult,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,CB Gaffaney,,1.141,1.288
829761,2015,5,07-05-2015,5,3,5,2,normal,0,5,13,0,PP Chawla,Eden Gardens,AK Chaudhary,M Erasmus,,0.987,1.292
829763,2015,1,29-04-2015,1,6,6,1,28,0,28,0,0,28,M Chinnaswamy Stadium,JD Cloete,PG Pathak,,1.139,0.987
829765,2015,8,28-04-2015,8,5,5,1,normal,0,8,2,0,DJ Bravo,"MA Chidambaram Stadium, Chepauk",RM Deshpande,VA Kulkarni,,1.05,0.987
829767,2015,3,01-05-2015,3,2,3,1,normal,0,3,0,9,NM Coulter-Nile,Feroz Shah Kotla,RK Illingworth,S Ravi,,1.292,1.141
829769,2015,4,01-05-2015,4,6,6,1,normal,0,4,8,0,AT Rayudu,Wankhede Stadium,HDPK Dharmasena,CK Nandan,,1.378,0.987
829771,2015,1,02-05-2015,1,5,1,1,normal,0,1,0,7,Mandeep Singh,M Chinnaswamy Stadium,JD Cloete,PG Pathak,,1.139,0.987
829773,2015,7,02-05-2015,11,8,8,1,normal,0,11,22,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,K Srinivasan,,1.288,1.05
829775,2015,2,03-05-2015,2,4,4,2,normal,0,4,23,0,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",RK Illingworth,VA Kulkarni,,1.141,1.378
829777,2015,4,03-05-2015,6,3,3,1,normal,0,6,14,0,AM Rahane,Brabourne Stadium,HDPK Dharmasena,CB Gaffaney,,0.987,1.292
829779,2015,8,04-05-2015,8,1,8,2,normal,0,8,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,K Srinath,,1.05,1.139
829781,2015,5,04-05-2015,5,11,11,1,normal,0,5,35,0,UT Yadav,Eden Gardens,AK Chaudhary,M Erasmus,,0.987,1.288
829783,2015,4,05-05-2015,4,3,3,2,normal,0,4,0,5,Harbhajan Singh,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,,1.378,1.292
829785,2015,1,06-05-2015,1,2,2,1,normal,0,1,138,0,CH Gayle,M Chinnaswamy Stadium,RK Illingworth,VA Kulkarni,,1.139,1.141
829787,2015,4,07-05-2015,6,11,6,1,normal,0,11,7,0,EJG Morgan,Brabourne Stadium,JD Cloete,C Shamshuddin,,0.987,1.288
