id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Strength Team 1,Strength Team 2
829789,2015,8,08-05-2015,8,4,8,2,normal,0,4,0,6,HH Pandya,"MA Chidambaram Stadium, Chepauk",CB Gaffaney,CK Nandan,,1.05,1.378
829791,2015,5,09-05-2015,5,2,2,2,normal,0,5,0,1,AD Russell,Eden Gardens,AK Chaudhary,HDPK Dharmasena,,0.987,1.141
829793,2015,25,09-05-2015,3,11,11,2,normal,0,11,6,0,MC Henriques,Shaheed Veer Narayan Singh International Stadium,VA Kulkarni,S Ravi,,1.292,1.288
829795,2015,4,10-05-2015,4,1,1,2,normal,0,1,39,0,AB de Villiers,Wankhede Stadium,JD Cloete,C Shamshuddin,,1.378,1.139
829797,2015,8,10-05-2015,8,6,8,2,normal,0,8,12,0,RA Jadeja,"MA Chidambaram Stadium, Chepauk",M Erasmus,CK Nandan,,1.05,0.987
829799,2015,7,11-05-2015,11,2,11,2,normal,0,11,5,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,HDPK Dharmasena,,1.288,1.141
829801,2015,25,12-05-2015,3,8,8,2,normal,0,3,0,6,Z Khan,Shaheed Veer Narayan Singh International Stadium,RK Illingworth,VA Kulkarni,,1.292,1.05
829803,2015,2,13-05-2015,2,1,1,1,normal,0,2,22,0,AR Patel,"Punjab Cricket Association Stadium, Mohali",JD Cloete,C Shamshuddin,,1.141,1.139
829805,2015,4,14-05-2015,4,5,5,1,normal,0,4,5,0,HH Pandya,Wankhede Stadium,RK Illingworth,VA Kulkarni,,1.378,0.987
829807,2015,7,15-05-2015,11,1,11,2,normal,1,1,0,6,V Kohli,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,HDPK Dharmasena,,1.288,1.139
829809,2015,2,16-05-2015,2,8,2,2,normal,0,8,0,7,P Negi,"Punjab Cricket Association Stadium, Mohali",CK Nandan,C Shamshuddin,,1.141,1.05
829811,2015,4,16-05-2015,6,5,6,2,normal,0,6,9,0,SR Watson,Brabourne Stadium,RM Deshpande,RK Illingworth,,0.987,0.987
829813,2015,1,17-05-2015,1,3,1,1,28,0,28,0,0,28,M Chinnaswamy Stadium,HDPK Dharmasena,K Srinivasan,,1.139,1.292
829815,2015,7,17-05-2015,11,4,11,2,normal,0,4,0,9,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,K Srinath,,1.288,1.378
829817,2015,4,19-05-2015,8,4,4,2,normal,0,4,25,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,RK Illingworth,,1.05,1.378
829819,2015,24,20-05-2015,1,6,1,2,normal,0,1,71,0,AB de Villiers,Maharashtra Cricket Association Stadium,AK Chaudhary,C Shamshuddin,,1.139,0.987
829821,2015,26,22-05-2015,8,1,8,1,normal,0,8,0,3,A Nehra,JSCA International Stadium Complex,AK Chaudhary,CB Gaffaney,,1.05,1.139
829823,2015,5,24-05-2015,4,8,8,1,normal,0,4,41,0,RG Sharma,Eden Gardens,HDPK Dharmasena,RK Illingworth,,1.378,1.05
980901,2016,4,09-04-2016,4,13,4,2,normal,0,13,0,9,AM Rahane,Wankhede Stadium,HDPK Dharmasena,CK Nandan,,1.378,1
980903,2016,5,10-04-2016,5,3,5,1,normal,0,5,0,9,AD Russell,Eden Gardens,S Ravi,C Shamshuddin,,0.987,1.292
980905,2016,2,11-04-2016,2,12,12,1,normal,0,12,0,5,AJ Finch,"Punjab Cricket Association IS Bindra Stadium, Mohali",AK Chaudhary,VA Kulkarni,,1.141,1
980907,2016,1,12-04-2016,1,11,11,1,normal,0,1,45,0,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VK Sharma,,1.139,1.288
980909,2016,5,13-04-2016,5,4,4,1,normal,0,4,0,6,RG Sharma,Eden Gardens,Nitin Menon,S Ravi,,0.987,1.378
980911,2016,29,14-04-2016,12,13,13,2,normal,0,12,0,7,AJ Finch,Saurashtra Cricket Association Stadium,VA Kulkarni,CK Nandan,,1,1
980913,2016,3,15-04-2016,3,2,3,1,normal,0,3,0,8,A Mishra,Feroz Shah Kotla,S Ravi,C Shamshuddin,,1.292,1.141
980915,2016,7,16-04-2016,11,5,11,2,normal,0,5,0,8,G Gambhir,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,CK Nandan,,1.288,0.987
980917,2016,4,16-04-2016,4,12,12,1,normal,0,12,0,3,AJ Finch,Wankhede Stadium,HDPK Dharmasena,VK Sharma,,1.378,1
980919,2016,2,17-04-2016,2,13,13,2,normal,0,2,0,6,M Vohra,"Punjab Cricket Association IS Bindra Stadium, Mohali",S Ravi,C Shamshuddin,,1.141,1
980921,2016,1,17-04-2016,1,3,3,1,normal,0,3,0,7,Q de Kock,M Chinnaswamy Stadium,VA Kulkarni,A Nand Kishore,,1.139,1.292
980923,2016,7,18-04-2016,11,4,11,1,normal,0,11,0,7,DA Warner,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,VK Sharma,,1.288,1.378
980925,2016,2,19-04-2016,2,5,5,1,normal,0,5,0,6,RV Uthappa,"Punjab Cricket Association IS Bindra Stadium, Mohali",S Ravi,C Shamshuddin,,1.141,0.987
980927,2016,4,20-04-2016,4,1,4,1,normal,0,4,0,6,RG Sharma,Wankhede Stadium,AK Chaudhary,CK Nandan,,1.378,1.139
980929,2016,29,21-04-2016,12,11,11,1,normal,0,11,0,10,B Kumar,Saurashtra Cricket Association Stadium,K Bharatan,HDPK Dharmasena,,1,1.288
980931,2016,24,22-04-2016,13,1,13,1,normal,0,1,13,0,AB de Villiers,Maharashtra Cricket Association Stadium,CB Gaffaney,VK Sharma,,1,1.139
980933,2016,3,23-04-2016,3,4,4,1,normal,0,3,10,0,SV Samson,Feroz Shah Kotla,S Ravi,C Shamshuddin,,1.292,1.378
980935,2016,7,23-04-2016,11,2,11,1,normal,0,11,0,5,Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,CK Nandan,,1.288,1.141
980937,2016,29,24-04-2016,12,1,1,2,normal,0,12,0,6,V Kohli,Saurashtra Cricket Association Stadium,K Bharatan,BNJ Oxenford,,1,1.139
980939,2016,24,24-04-2016,13,5,5,1,normal,0,5,0,2,SA Yadav,Maharashtra Cricket Association Stadium,CB Gaffaney,A Nand Kishore,,1,0.987
980941,2016,2,25-04-2016,2,4,2,1,normal,0,4,25,0,PA Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali",Nitin Menon,RJ Tucker,,1.141,1.378
980943,2016,7,26-04-2016,11,13,13,1,normal,1,13,34,0,AB Dinda,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,CK Nandan,,1.288,1
980945,2016,3,27-04-2016,3,12,3,1,normal,0,12,1,0,CH Morris,Feroz Shah Kotla,M Erasmus,S Ravi,,1.292,1
980947,2016,4,28-04-2016,4,5,4,1,normal,0,4,0,6,RG Sharma,Wankhede Stadium,Nitin Menon,RJ Tucker,,1.378,0.987
980949,2016,24,29-04-2016,13,12,12,1,normal,0,12,0,3,DR Smith,Maharashtra Cricket Association Stadium,CB Gaffaney,BNJ Oxenford,,1,1
980951,2016,3,30-04-2016,3,5,5,1,normal,0,3,27,0,CR Brathwaite,Feroz Shah Kotla,KN Ananthapadmanabhan,M Erasmus,,1.292,0.987
980953,2016,7,30-04-2016,11,1,1,1,normal,0,11,15,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,HDPK Dharmasena,,1.288,1.139
980955,2016,29,01-05-2016,12,2,12,1,normal,0,2,23,0,AR Patel,Saurashtra Cricket Association Stadium,BNJ Oxenford,VK Sharma,,1,1.141
980957,2016,24,01-05-2016,13,4,4,1,normal,0,4,0,8,RG Sharma,Maharashtra Cricket Association Stadium,AY Dandekar,RJ Tucker,,1,1.378
980959,2016,1,02-05-2016,1,5,5,1,normal,0,5,0,5,AD Russell,M Chinnaswamy Stadium,M Erasmus,S Ravi,,1.139,0.987
980961,2016,29,03-05-2016,12,3,3,1,normal,0,3,0,8,RR Pant,Saurashtra Cricket Association Stadium,CB Gaffaney,BNJ Oxenford,,1,1.292
980963,2016,5,04-05-2016,5,2,2,1,normal,0,5,7,0,AD Russell,Eden Gardens,AK Chaudhary,HDPK Dharmasena,,0.987,1.141
980965,2016,3,05-05-2016,3,13,13,1,normal,0,13,0,7,AM Rahane,Feroz Shah Kotla,C Shamshuddin,RJ Tucker,,1.292,1
980967,2016,7,06-05-2016,11,12,11,1,normal,0,11,0,5,B Kumar,"Rajiv Gandhi International Stadium, Uppal",M Erasmus,S Ravi,,1.288,1
980969,2016,1,07-05-2016,1,13,1,1,normal,0,1,0,7,V Kohli,M Chinnaswamy Stadium,CB Gaffaney,BNJ Oxenford,,1.139,1
980971,2016,2,07-05-2016,2,3,3,1,normal,0,2,9,0,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali",HDPK Dharmasena,CK Nandan,,1.141,1.292
980973,2016,23,08-05-2016,4,11,4,1,normal,0,11,85,0,A Nehra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,S Ravi,C Shamshuddin,,1.378,1.288
980975,2016,5,08-05-2016,5,12,12,1,normal,0,12,0,5,P Kumar,Eden Gardens,M Erasmus,RJ Tucker,,0.987,1
980977,2016,2,09-05-2016,2,1,2,1,normal,0,1,1,0,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali",AK Chaudhary,HDPK Dharmasena,,1.141,1.139
980979,2016,23,10-05-2016,13,11,11,2,normal,0,11,4,0,A Zampa,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,CB Gaffaney,VK Sharma,,1,1.288
980981,2016,1,11-05-2016,1,4,4,1,normal,0,4,0,6,KH Pandya,M Chinnaswamy Stadium,AY Dandekar,C Shamshuddin,,1.139,1.378
980983,2016,7,12-05-2016,11,3,3,1,normal,0,3,0,7,CH Morris,"Rajiv Gandhi International Stadium, Uppal",K Bharatan,M Erasmus,,1.288,1.292
980985,2016,23,13-05-2016,4,2,4,2,normal,0,2,0,7,MP Stoinis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,HDPK Dharmasena,CK Nandan,,1.378,1.141
980987,2016,1,14-05-2016,1,12,12,1,normal,0,1,144,0,AB de Villiers,M Chinnaswamy Stadium,AY Dandekar,VK Sharma,,1.139,1
980989,2016,5,14-05-2016,5,13,13,2,normal,1,5,0,8,YK Pathan,Eden Gardens,A Nand Kishore,BNJ Oxenford,,0.987,1
980991,2016,2,15-05-2016,2,11,2,2,normal,0,11,0,7,HM Amla,"Punjab Cricket Association IS Bindra Stadium, Mohali",KN Ananthapadmanabhan,M Erasmus,,1.141,1.288
980993,2016,23,15-05-2016,4,3,3,1,normal,0,4,80,0,KH Pandya,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Nitin Menon,CK Nandan,,1.378,1.292
980995,2016,5,16-05-2016,5,1,1,1,normal,0,1,0,9,V Kohli,Eden Gardens,CB Gaffaney,A Nand Kishore,,0.987,1.139
980997,2016,23,17-05-2016,13,3,13,1,normal,1,13,19,0,AB Dinda,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Nitin Menon,C Shamshuddin,,1,1.292
980999,2016,1,18-05-2016,1,2,2,1,normal,1,1,82,0,V Kohli,M Chinnaswamy Stadium,KN Ananthapadmanabhan,M Erasmus,,1.139,1.141
981001,2016,30,19-05-2016,12,5,12,1,normal,0,12,0,6,DR Smith,Green Park,AK Chaudhary,CK Nandan,,1,0.987
981003,2016,25,20-05-2016,3,11,3,1,normal,0,3,0,6,KK Nair,Shaheed Veer Narayan Singh International Stadium,A Nand Kishore,BNJ Oxenford,,1.292,1.288
981005,2016,23,21-05-2016,13,2,2,2,normal,0,13,0,4,MS Dhoni,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,HDPK Dharmasena,Nitin Menon,,1,1.141
981007,2016,30,21-05-2016,12,4,12,1,normal,0,12,0,6,SK Raina,Green Park,AK Chaudhary,CK Nandan,,1,1.378
981009,2016,5,22-05-2016,5,11,11,1,normal,0,5,22,0,YK Pathan,Eden Gardens,KN Ananthapadmanabhan,M Erasmus,,0.987,1.288
981011,2016,25,22-05-2016,3,1,1,1,normal,0,1,0,6,V Kohli,Shaheed Veer Narayan Singh International Stadium,A Nand Kishore,BNJ Oxenford,,1.292,1.139
981013,2016,1,24-05-2016,12,1,1,1,normal,0,1,0,4,AB de Villiers,M Chinnaswamy Stadium,AK Chaudhary,HDPK Dharmasena,,1,1.139
981015,2016,3,25-05-2016,11,5,5,1,normal,0,11,22,0,MC Henriques,Feroz Shah Kotla,M Erasmus,C Shamshuddin,,1.288,0.987
981017,2016,3,27-05-2016,12,11,11,1,normal,0,11,0,4,DA Warner,Feroz Shah Kotla,M Erasmus,CK Nandan,,1,1.288
981019,2016,1,29-05-2016,1,11,11,2,normal,0,11,8,0,BCJ Cutting,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,,1.139,1.288
1082591,2017,7,05-04-2017,11,1,1,1,normal,0,11,35,0,Yuvraj Singh,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,NJ Llong,,1.288,1.139
1082592,2017,24,06-04-2017,14,4,14,1,normal,0,14,0,7,SPD Smith,Maharashtra Cricket Association Stadium,A Nand Kishore,S Ravi,,1,1.378
1082593,2017,29,07-04-2017,12,5,5,1,normal,0,5,0,10,CA Lynn,Saurashtra Cricket Association Stadium,Nitin Menon,CK Nandan,,1,0.987
1082594,2017,22,08-04-2017,2,14,2,1,normal,0,2,0,6,GJ Maxwell,Holkar Cricket Stadium,AK Chaudhary,C Shamshuddin,,1.141,1
1082595,2017,31,08-04-2017,1,3,1,2,normal,0,1,15,0,KM Jadhav,M.Chinnaswamy Stadium,S Ravi,VK Sharma,,1.139,1.292
1082596,2017,7,09-04-2017,11,12,11,1,normal,0,11,0,9,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",A Deshmukh,NJ Llong,,1.288,1
1082597,2017,4,09-04-2017,4,5,4,1,normal,0,4,0,4,N Rana,Wankhede Stadium,Nitin Menon,CK Nandan,,1.378,0.987
1082598,2017,22,10-04-2017,2,1,1,2,normal,0,2,0,8,AR Patel,Holkar Cricket Stadium,AK Chaudhary,C Shamshuddin,,1.141,1.139
1082599,2017,24,11-04-2017,14,3,14,1,normal,0,3,97,0,SV Samson,Maharashtra Cricket Association Stadium,AY Dandekar,S Ravi,,1,1.292
1082600,2017,4,12-04-2017,4,11,4,1,normal,0,4,0,4,JJ Bumrah,Wankhede Stadium,Nitin Menon,CK Nandan,,1.378,1.288
1082601,2017,5,13-04-2017,5,2,5,1,normal,0,5,0,8,SP Narine,Eden Gardens,A Deshmukh,NJ Llong,,0.987,1.141
1082602,2017,1,14-04-2017,1,4,4,1,normal,0,4,0,4,KA Pollard,M Chinnaswamy Stadium,KN Ananthapadmanabhan,AK Chaudhary,,1.139,1.378
1082603,2017,29,14-04-2017,12,14,12,1,normal,0,12,0,7,AJ Tye,Saurashtra Cricket Association Stadium,A Nand Kishore,S Ravi,,1,1
1082604,2017,5,15-04-2017,5,11,11,1,normal,0,5,17,0,RV Uthappa,Eden Gardens,AY Dandekar,NJ Llong,,0.987,1.288
1082605,2017,3,15-04-2017,3,2,3,2,normal,0,3,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,1.292,1.141
1082606,2017,4,16-04-2017,4,12,4,1,normal,0,4,0,6,N Rana,Wankhede Stadium,A Nand Kishore,S Ravi,,1.378,1
1082607,2017,1,16-04-2017,1,14,1,1,normal,0,14,27,0,BA Stokes,M Chinnaswamy Stadium,KN Ananthapadmanabhan,C Shamshuddin,,1.139,1
1082608,2017,3,17-04-2017,3,5,3,2,normal,0,5,0,4,NM Coulter-Nile,Feroz Shah Kotla,Nitin Menon,CK Nandan,,1.292,0.987
1082609,2017,7,17-04-2017,11,2,2,1,normal,0,11,5,0,B Kumar,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,A Deshmukh,,1.288,1.141
1082610,2017,29,18-04-2017,12,1,12,1,normal,0,1,21,0,CH Gayle,Saurashtra Cricket Association Stadium,S Ravi,VK Sharma,,1,1.139
1082611,2017,7,19-04-2017,11,3,11,2,normal,0,11,15,0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,NJ Llong,,1.288,1.292
1082612,2017,22,20-04-2017,2,4,4,1,normal,0,4,0,8,JC Buttler,Holkar Cricket Stadium,M Erasmus,C Shamshuddin,,1.141,1.378
1082613,2017,5,21-04-2017,5,12,12,1,normal,0,12,0,4,SK Raina,Eden Gardens,CB Gaffaney,Nitin Menon,,0.987,1
1082614,2017,4,22-04-2017,4,3,3,1,normal,0,4,14,0,MJ McClenaghan,Wankhede Stadium,A Nand Kishore,S Ravi,,1.378,1.292
1082615,2017,24,22-04-2017,14,11,14,1,normal,0,14,0,6,MS Dhoni,Maharashtra Cricket Association Stadium,AY Dandekar,A Deshmukh,,1,1.288
1082616,2017,29,23-04-2017,12,2,12,1,normal,0,2,26,0,HM Amla,Saurashtra Cricket Association Stadium,AK Chaudhary,M Erasmus,,1,1.141
1082617,2017,5,23-04-2017,5,1,1,1,normal,0,5,82,0,NM Coulter-Nile,Eden Gardens,CB Gaffaney,CK Nandan,,0.987,1.139
1082618,2017,4,24-04-2017,4,14,4,1,normal,0,14,3,0,BA Stokes,Wankhede Stadium,A Nand Kishore,S Ravi,,1.378,1
1082620,2017,24,26-04-2017,14,5,5,1,normal,0,5,0,7,RV Uthappa,Maharashtra Cricket Association Stadium,AY Dandekar,NJ Llong,,1,0.987
1082621,2017,1,27-04-2017,1,12,12,1,normal,0,12,0,7,AJ Tye,M Chinnaswamy Stadium,AK Chaudhary,C Shamshuddin,,1.139,1
1082622,2017,5,28-04-2017,5,3,5,1,normal,0,5,0,7,G Gambhir,Eden Gardens,NJ Llong,S Ravi,,0.987,1.292
1082623,2017,2,28-04-2017,2,11,2,1,normal,0,11,26,0,Rashid Khan,"Punjab Cricket Association IS Bindra Stadium, Mohali",Nitin Menon,CK Nandan,,1.141,1.288
1082624,2017,24,29-04-2017,14,1,1,1,normal,0,14,61,0,LH Ferguson,Maharashtra Cricket Association Stadium,KN Ananthapadmanabhan,M Erasmus,,1,1.139
1082625,2017,29,29-04-2017,12,4,12,2,tie,0,4,0,0,KH Pandya,Saurashtra Cricket Association Stadium,AK Chaudhary,CB Gaffaney,,1,1.378
1082626,2017,2,30-04-2017,2,3,2,1,normal,0,2,0,10,Sandeep Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",YC Barde,CK Nandan,,1.141,1.292
1082627,2017,7,30-04-2017,11,5,5,1,normal,0,11,48,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,S Ravi,,1.288,0.987
1082628,2017,4,01-05-2017,4,1,1,2,normal,0,4,0,5,RG Sharma,Wankhede Stadium,AK Chaudhary,CB Gaffaney,,1.378,1.139
1082629,2017,24,01-05-2017,14,12,14,1,normal,0,14,0,5,BA Stokes,Maharashtra Cricket Association Stadium,M Erasmus,C Shamshuddin,,1,1
1082630,2017,3,02-05-2017,3,11,3,1,normal,0,3,0,6,Mohammed Shami,Feroz Shah Kotla,YC Barde,Nitin Menon,,1.292,1.288
1082631,2017,5,03-05-2017,5,14,14,1,normal,0,14,0,4,RA Tripathi,Eden Gardens,KN Ananthapadmanabhan,A Nand Kishore,,0.987,1
1082632,2017,3,04-05-2017,3,12,3,1,normal,0,3,0,7,RR Pant,Feroz Shah Kotla,M Erasmus,Nitin Menon,,1.292,1
1082633,2017,1,05-05-2017,1,2,1,1,normal,0,2,19,0,Sandeep Sharma,M Chinnaswamy Stadium,CB Gaffaney,C Shamshuddin,,1.139,1.141
1082634,2017,7,06-05-2017,11,14,11,1,normal,0,14,12,0,JD Unadkat,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,AK Chaudhary,,1.288,1
1082635,2017,3,06-05-2017,3,4,3,1,normal,0,4,146,0,LMP Simmons,Feroz Shah Kotla,Nitin Menon,CK Nandan,,1.292,1.378
1082636,2017,1,07-05-2017,1,5,5,1,normal,0,5,0,6,SP Narine,M Chinnaswamy Stadium,AY Dandekar,C Shamshuddin,,1.139,0.987
1082637,2017,2,07-05-2017,2,12,12,1,normal,0,12,0,6,DR Smith,"Punjab Cricket Association IS Bindra Stadium, Mohali",A Nand Kishore,VK Sharma,,1.141,1
1082638,2017,7,08-05-2017,11,4,4,2,normal,0,11,0,7,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,M Erasmus,,1.288,1.378
1082639,2017,2,09-05-2017,2,5,5,1,normal,0,2,14,0,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",A Nand Kishore,S Ravi,,1.141,0.987
1082640,2017,30,10-05-2017,12,3,3,1,normal,0,3,0,2,SS Iyer,Green Park,YC Barde,AK Chaudhary,,1,1.292
1082641,2017,4,11-05-2017,4,2,4,1,normal,0,2,7,0,WP Saha,Wankhede Stadium,A Deshmukh,A Nand Kishore,,1.378,1.141
1082642,2017,3,12-05-2017,3,14,3,2,normal,0,3,7,0,KK Nair,Feroz Shah Kotla,KN Ananthapadmanabhan,CK Nandan,,1.292,1
1082643,2017,30,13-05-2017,12,11,11,1,normal,0,11,0,8,Mohammed Siraj,Green Park,AK Chaudhary,Nitin Menon,,1,1.288
1082644,2017,5,13-05-2017,5,4,5,1,normal,0,4,9,0,AT Rayudu,Eden Gardens,A Nand Kishore,S Ravi,,0.987,1.378
1082645,2017,24,14-05-2017,14,2,14,1,normal,0,14,0,9,JD Unadkat,Maharashtra Cricket Association Stadium,AY Dandekar,A Deshmukh,,1,1.141
1082646,2017,3,14-05-2017,3,1,1,2,normal,0,1,10,0,HV Patel,Feroz Shah Kotla,CK Nandan,C Shamshuddin,,1.292,1.139
1082647,2017,4,16-05-2017,4,14,4,1,normal,0,14,20,0,Washington Sundar,Wankhede Stadium,S Ravi,C Shamshuddin,,1.378,1
1082648,2017,1,17-05-2017,11,5,5,1,normal,1,5,0,7,NM Coulter-Nile,M Chinnaswamy Stadium,AK Chaudhary,Nitin Menon,,1.288,0.987
1082649,2017,1,19-05-2017,4,5,4,1,normal,0,4,0,6,KV Sharma,M Chinnaswamy Stadium,NJ Llong,Nitin Menon,,1.378,0.987
1082650,2017,7,21-05-2017,4,14,4,2,normal,0,4,1,0,KH Pandya,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,S Ravi,,1.378,1
1136561,2018,4,07-04-2018,4,8,8,1,normal,0,8,0,1,DJ Bravo,Wankhede Stadium,CB Gaffaney,A Nand Kishore,,1.378,1.05
1136562,2018,2,08-04-2018,2,3,2,1,normal,0,2,0,6,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",KN Ananthapadmanabhan,RJ Tucker,,1.141,1.292
1136563,2018,5,08-04-2018,5,1,5,1,normal,0,5,0,4,SP Narine,Eden Gardens,C Shamshuddin,A Deshmukh,,0.987,1.139
1136564,2018,7,09-04-2018,11,6,11,1,normal,0,11,0,9,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",VA Kulkarni,NJ Llong,,1.288,0.987
1136565,2018,8,10-04-2018,8,5,8,1,normal,0,8,0,5,SW Billings,"MA Chidambaram Stadium, Chepauk",CB Gaffaney,AK Chaudhary,,1.05,0.987
1136566,2018,6,11-04-2018,6,3,3,1,normal,1,6,10,0,SV Samson,Sawai Mansingh Stadium,KN Ananthapadmanabhan,Nitin Menon,,0.987,1.292
1136567,2018,7,12-04-2018,11,4,11,1,normal,0,11,0,1,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,CK Nandan,,1.288,1.378
1136568,2018,31,13-04-2018,1,2,1,1,normal,0,1,0,4,UT Yadav,M.Chinnaswamy Stadium,A Deshmukh,S Ravi,,1.139,1.141
1136569,2018,4,14-04-2018,4,3,3,1,normal,0,3,0,7,JJ Roy,Wankhede Stadium,KN Ananthapadmanabhan,Nitin Menon,,1.378,1.292
1136570,2018,5,14-04-2018,5,11,11,1,normal,0,11,0,5,B Stanlake,Eden Gardens,AK Chaudhary,A Nand Kishore,,0.987,1.288
1136571,2018,31,15-04-2018,1,6,1,1,normal,0,6,19,0,SV Samson,M.Chinnaswamy Stadium,C Shamshuddin,S Ravi,,1.139,0.987
1136572,2018,2,15-04-2018,2,8,8,1,normal,0,2,4,0,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",VA Kulkarni,CK Nandan,,1.141,1.05
1136573,2018,5,16-04-2018,5,3,3,1,normal,0,5,71,0,N Rana,Eden Gardens,AK Chaudhary,A Nand Kishore,,0.987,1.292
1136574,2018,4,17-04-2018,4,1,1,1,normal,0,4,46,0,RG Sharma,Wankhede Stadium,RJ Tucker,Nitin Menon,,1.378,1.139
1136575,2018,6,18-04-2018,6,5,5,1,normal,0,5,0,7,N Rana,Sawai Mansingh Stadium,A Deshmukh,S Ravi,,0.987,0.987
1136576,2018,2,19-04-2018,2,11,2,2,normal,0,2,15,0,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",NJ Llong,AK Chaudhary,,1.141,1.288
1136577,2018,24,20-04-2018,8,6,6,1,normal,0,8,64,0,SR Watson,Maharashtra Cricket Association Stadium,KN Ananthapadmanabhan,Nitin Menon,,1.05,0.987
1136578,2018,5,21-04-2018,5,2,2,1,normal,1,2,0,9,KL Rahul,Eden Gardens,C Shamshuddin,A Deshmukh,,0.987,1.141
1136579,2018,31,21-04-2018,1,3,1,1,normal,0,1,0,6,AB de Villiers,M.Chinnaswamy Stadium,CB Gaffaney,CK Nandan,,1.139,1.292
1136580,2018,7,22-04-2018,11,8,11,1,normal,0,8,4,0,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",VA Kulkarni,AK Chaudhary,,1.288,1.05
