id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Strength Team 1,Strength Team 2
1136581,2018,6,22-04-2018,6,4,4,2,normal,0,6,0,3,JC Archer,Sawai Mansingh Stadium,KN Ananthapadmanabhan,RJ Tucker,,0.987,1.378
1136582,2018,3,23-04-2018,3,2,3,1,normal,0,2,4,0,AS Rajpoot,Feroz Shah Kotla,A Nand Kishore,CK Nandan,,1.292,1.141
1136583,2018,4,24-04-2018,4,11,4,1,normal,0,11,31,0,Rashid Khan,Wankhede Stadium,C Shamshuddin,S Ravi,,1.378,1.288
1136584,2018,31,25-04-2018,1,8,8,1,normal,0,8,0,5,MS Dhoni,M.Chinnaswamy Stadium,NJ Llong,VK Sharma,,1.139,1.05
1136585,2018,7,26-04-2018,11,2,2,1,normal,0,11,13,0,AS Rajpoot,"Rajiv Gandhi International Stadium, Uppal",YC Barde,CK Nandan,,1.288,1.141
1136586,2018,3,27-04-2018,3,5,5,1,normal,0,3,55,0,SS Iyer,Feroz Shah Kotla,C Shamshuddin,S Ravi,,1.292,0.987
1136587,2018,24,28-04-2018,8,4,4,1,normal,0,4,0,8,RG Sharma,Maharashtra Cricket Association Stadium,CB Gaffaney,Nitin Menon,,1.05,1.378
1136588,2018,6,29-04-2018,6,11,11,2,normal,0,11,11,0,KS Williamson,Sawai Mansingh Stadium,BNJ Oxenford,A Nand Kishore,,0.987,1.288
1136589,2018,31,29-04-2018,1,5,5,1,normal,0,5,0,6,CA Lynn,M.Chinnaswamy Stadium,NJ Llong,AK Chaudhary,,1.139,0.987
1136590,2018,24,30-04-2018,8,3,3,1,normal,0,8,13,0,SR Watson,Maharashtra Cricket Association Stadium,AY Dandekar,C Shamshuddin,,1.05,1.292
1136591,2018,31,01-05-2018,1,4,4,1,normal,0,1,14,0,TG Southee,M.Chinnaswamy Stadium,M Erasmus,Nitin Menon,,1.139,1.378
1136592,2018,3,02-05-2018,3,6,6,1,normal,1,3,4,0,RR Pant,Feroz Shah Kotla,VK Sharma,CK Nandan,,1.292,0.987
1136593,2018,5,03-05-2018,5,8,5,1,normal,0,5,0,6,SP Narine,Eden Gardens,HDPK Dharmasena,A Deshmukh,,0.987,1.05
1136594,2018,22,04-05-2018,2,4,4,1,normal,0,4,0,6,SA Yadav,Holkar Cricket Stadium,AY Dandekar,S Ravi,,1.141,1.378
1136595,2018,24,05-05-2018,8,1,8,1,normal,0,8,0,6,RA Jadeja,Maharashtra Cricket Association Stadium,Nitin Menon,YC Barde,,1.05,1.139
1136596,2018,7,05-05-2018,11,3,3,2,normal,0,11,0,7,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",BNJ Oxenford,CK Nandan,,1.288,1.292
1136597,2018,4,06-05-2018,4,5,5,1,normal,0,4,13,0,HH Pandya,Wankhede Stadium,HDPK Dharmasena,A Deshmukh,,1.378,0.987
1136598,2018,22,06-05-2018,2,6,2,1,normal,0,2,0,6,Mujeeb Ur Rahman,Holkar Cricket Stadium,C Shamshuddin,S Ravi,,1.141,0.987
1136599,2018,7,07-05-2018,11,1,1,1,normal,0,11,5,0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",BNJ Oxenford,VK Sharma,,1.288,1.139
1136600,2018,6,08-05-2018,6,2,6,2,normal,0,6,15,0,JC Buttler,Sawai Mansingh Stadium,M Erasmus,Nitin Menon,,0.987,1.141
1136601,2018,5,09-05-2018,5,4,5,1,normal,0,4,102,0,Ishan Kishan,Eden Gardens,KN Ananthapadmanabhan,AK Chaudhary,,0.987,1.378
1136602,2018,3,10-05-2018,3,11,3,2,normal,0,11,0,9,S Dhawan,Feroz Shah Kotla,AY Dandekar,C Shamshuddin,,1.292,1.288
1136603,2018,6,11-05-2018,6,8,8,2,normal,0,6,0,4,JC Buttler,Sawai Mansingh Stadium,M Erasmus,YC Barde,,0.987,1.05
1136604,2018,22,12-05-2018,2,5,2,1,normal,0,5,31,0,SP Narine,Holkar Cricket Stadium,VK Sharma,CK Nandan,,1.141,0.987
1136605,2018,3,12-05-2018,3,1,1,1,normal,0,1,0,5,AB de Villiers,Feroz Shah Kotla,KN Ananthapadmanabhan,HDPK Dharmasena,,1.292,1.139
1136606,2018,24,13-05-2018,8,11,8,1,normal,0,8,0,8,AT Rayudu,Maharashtra Cricket Association Stadium,M Erasmus,YC Barde,,1.05,1.288
1136607,2018,4,13-05-2018,4,6,6,1,normal,0,6,0,7,JC Buttler,Wankhede Stadium,Nitin Menon,S Ravi,,1.378,0.987
1136608,2018,22,14-05-2018,2,1,1,1,normal,0,1,0,10,UT Yadav,Holkar Cricket Stadium,BNJ Oxenford,VK Sharma,,1.141,1.139
1136609,2018,5,15-05-2018,5,6,5,1,normal,0,5,0,6,Kuldeep Yadav,Eden Gardens,HDPK Dharmasena,AK Chaudhary,,0.987,0.987
1136610,2018,4,16-05-2018,4,2,2,1,normal,0,4,3,0,JJ Bumrah,Wankhede Stadium,M Erasmus,Nitin Menon,,1.378,1.141
1136611,2018,31,17-05-2018,1,11,11,1,normal,0,1,14,0,AB de Villiers,M.Chinnaswamy Stadium,AY Dandekar,S Ravi,,1.139,1.288
1136612,2018,3,18-05-2018,3,8,8,1,normal,0,3,34,0,HV Patel,Feroz Shah Kotla,VA Kulkarni,HDPK Dharmasena,,1.292,1.05
1136613,2018,6,19-05-2018,6,1,6,2,normal,0,6,30,0,S Gopal,Sawai Mansingh Stadium,BNJ Oxenford,VK Sharma,,0.987,1.139
1136614,2018,7,19-05-2018,11,5,11,2,normal,0,5,0,5,CA Lynn,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,,1.288,0.987
1136615,2018,3,20-05-2018,3,4,3,2,normal,0,3,11,0,A Mishra,Feroz Shah Kotla,HDPK Dharmasena,CK Nandan,,1.292,1.378
1136616,2018,24,20-05-2018,8,2,8,1,normal,0,8,0,5,L Ngidi,Maharashtra Cricket Association Stadium,Nitin Menon,YC Barde,,1.05,1.141
1136617,2018,4,22-05-2018,11,8,8,1,normal,0,8,0,2,F du Plessis,Wankhede Stadium,C Shamshuddin,M Erasmus,,1.288,1.05
1136618,2018,5,23-05-2018,5,6,6,1,normal,0,5,25,0,AD Russell,Eden Gardens,AK Chaudhary,Nitin Menon,,0.987,0.987
1136619,2018,5,25-05-2018,5,11,5,1,normal,0,11,14,0,Rashid Khan,Eden Gardens,HDPK Dharmasena,Nitin Menon,,0.987,1.288
1136620,2018,4,27-05-2018,8,11,8,1,normal,0,8,0,8,SR Watson,Wankhede Stadium,M Erasmus,S Ravi,,1.05,1.288
1175356,2019,8,23-03-2019,8,1,8,1,normal,0,8,0,7,Harbhajan Singh,"MA Chidambaram Stadium, Chepauk",AY Dandekar,BNJ Oxenford,,1.05,1.139
1175357,2019,5,24-03-2019,5,11,5,1,normal,0,5,0,6,AD Russell,Eden Gardens,CB Gaffaney,AK Chaudhary,,0.987,1.288
1175358,2019,4,24-03-2019,4,15,4,1,normal,0,15,37,0,RR Pant,Wankhede Stadium,YC Barde,S Ravi,,1.378,1.292
1175359,2019,6,25-03-2019,6,2,6,1,normal,0,2,14,0,CH Gayle,Sawai Mansingh Stadium,KN Ananthapadmanabhan,C Shamshuddin,,0.987,1.141
1175360,2019,3,26-03-2019,15,8,15,2,normal,0,8,0,6,SR Watson,Feroz Shah Kotla,M Erasmus,Nitin Menon,,1.292,1.05
1175361,2019,5,27-03-2019,5,2,2,1,normal,0,5,28,0,AD Russell,Eden Gardens,VA Kulkarni,AK Chaudhary,,0.987,1.141
1175362,2019,31,28-03-2019,1,4,1,1,normal,0,4,6,0,JJ Bumrah,M.Chinnaswamy Stadium,CK Nandan,S Ravi,,1.139,1.378
1175363,2019,7,29-03-2019,11,6,6,2,normal,0,11,0,5,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",C Shamshuddin,BNJ Oxenford,,1.288,0.987
1175364,2019,2,30-03-2019,2,4,2,1,normal,0,2,0,8,MA Agarwal,"Punjab Cricket Association IS Bindra Stadium, Mohali",VA Kulkarni,CB Gaffaney,,1.141,1.378
1175365,2019,3,30-03-2019,15,5,15,1,tie,0,15,0,0,PP Shaw,Feroz Shah Kotla,AY Dandekar,Nitin Menon,,1.292,0.987
1175366,2019,7,31-03-2019,11,1,1,1,normal,0,11,118,0,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,S Ravi,,1.288,1.139
1175367,2019,8,31-03-2019,8,6,6,1,normal,0,8,8,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",YC Barde,CK Nandan,,1.05,0.987
1175368,2019,2,01-04-2019,2,15,15,1,normal,0,2,14,0,SM Curran,"Punjab Cricket Association IS Bindra Stadium, Mohali",CB Gaffaney,AK Chaudhary,,1.141,1.292
1175369,2019,6,02-04-2019,6,1,6,1,normal,0,6,0,7,S Gopal,Sawai Mansingh Stadium,AY Dandekar,M Erasmus,,0.987,1.139
1175370,2019,4,03-04-2019,4,8,8,1,normal,0,4,37,0,HH Pandya,Wankhede Stadium,RJ Tucker,BNJ Oxenford,,1.378,1.05
1175371,2019,3,04-04-2019,15,11,11,1,normal,0,11,0,5,JM Bairstow,Feroz Shah Kotla,KN Ananthapadmanabhan,C Shamshuddin,,1.292,1.288
1175372,2019,31,05-04-2019,1,5,5,1,normal,0,5,0,5,AD Russell,M.Chinnaswamy Stadium,CB Gaffaney,AK Chaudhary,,1.139,0.987
1178393,2019,8,06-04-2019,8,2,8,2,normal,0,8,22,0,Harbhajan Singh,"MA Chidambaram Stadium, Chepauk",KN Ananthapadmanabhan,RJ Tucker,,1.05,1.141
1178394,2019,7,06-04-2019,11,4,11,1,normal,0,4,40,0,AS Joseph,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,Nitin Menon,,1.288,1.378
1178395,2019,31,07-04-2019,1,15,15,1,normal,0,15,0,4,K Rabada,M.Chinnaswamy Stadium,YC Barde,S Ravi,,1.139,1.292
1178396,2019,6,07-04-2019,6,5,5,1,normal,0,5,0,8,HF Gurney,Sawai Mansingh Stadium,CB Gaffaney,AK Chaudhary,,0.987,0.987
1178397,2019,2,08-04-2019,2,11,2,1,normal,0,2,0,6,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",AY Dandekar,M Erasmus,,1.141,1.288
1178398,2019,8,09-04-2019,8,5,8,1,normal,0,8,0,7,DL Chahar,"MA Chidambaram Stadium, Chepauk",RJ Tucker,C Shamshuddin,,1.05,0.987
1178399,2019,4,10-04-2019,4,2,4,1,normal,0,4,0,3,KA Pollard,Wankhede Stadium,YC Barde,S Ravi,,1.378,1.141
1178400,2019,6,11-04-2019,6,8,8,1,normal,0,8,0,4,MS Dhoni,Sawai Mansingh Stadium,UV Gandhe,BNJ Oxenford,,0.987,1.05
1178401,2019,5,12-04-2019,5,15,15,1,normal,0,15,0,7,S Dhawan,Eden Gardens,YC Barde,CK Nandan,,0.987,1.292
1178402,2019,4,13-04-2019,4,6,6,1,normal,0,6,0,4,JC Buttler,Wankhede Stadium,Nitin Menon,A Nand Kishore,,1.378,0.987
1178403,2019,2,13-04-2019,2,1,1,1,normal,0,1,0,8,AB de Villiers,"Punjab Cricket Association IS Bindra Stadium, Mohali",UV Gandhe,S Ravi,,1.141,1.139
1178404,2019,5,14-04-2019,5,8,8,1,normal,0,8,0,5,Imran Tahir,Eden Gardens,RJ Tucker,CK Nandan,,0.987,1.05
1178405,2019,7,14-04-2019,11,15,11,1,normal,0,15,39,0,KMA Paul,"Rajiv Gandhi International Stadium, Uppal",BNJ Oxenford,AK Chaudhary,,1.288,1.292
1178406,2019,4,15-04-2019,4,1,4,1,normal,0,4,0,5,SL Malinga,Wankhede Stadium,M Erasmus,Nitin Menon,,1.378,1.139
1178407,2019,2,16-04-2019,2,6,6,1,normal,0,2,12,0,R Ashwin,"Punjab Cricket Association IS Bindra Stadium, Mohali",VA Kulkarni,AK Chaudhary,,1.141,0.987
1178408,2019,7,17-04-2019,11,8,8,2,normal,0,11,0,6,DA Warner,"Rajiv Gandhi International Stadium, Uppal",UV Gandhe,IJ Gould,,1.288,1.05
1178409,2019,3,18-04-2019,15,4,4,2,normal,0,4,40,0,HH Pandya,Feroz Shah Kotla,BNJ Oxenford,NJ Llong,,1.292,1.378
1178410,2019,5,19-04-2019,5,1,5,1,normal,0,1,10,0,V Kohli,Eden Gardens,IJ Gould,Nitin Menon,,0.987,1.139
1178411,2019,6,20-04-2019,6,4,6,1,normal,0,6,0,5,SPD Smith,Sawai Mansingh Stadium,YC Barde,S Ravi,,0.987,1.378
1178412,2019,3,20-04-2019,15,2,15,1,normal,0,15,0,5,SS Iyer,Feroz Shah Kotla,UV Gandhe,C Shamshuddin,,1.292,1.141
1178413,2019,7,21-04-2019,11,5,11,1,normal,0,11,0,9,KK Ahmed,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,Nitin Menon,,1.288,0.987
1178414,2019,31,21-04-2019,1,8,8,1,normal,0,1,1,0,PA Patel,M.Chinnaswamy Stadium,RJ Tucker,VA Kulkarni,,1.139,1.05
1178415,2019,6,22-04-2019,6,15,15,1,normal,0,15,0,6,RR Pant,Sawai Mansingh Stadium,A Nand Kishore,S Ravi,,0.987,1.292
1178416,2019,8,23-04-2019,8,11,8,1,normal,0,8,0,6,SR Watson,"MA Chidambaram Stadium, Chepauk",NJ Llong,AK Chaudhary,,1.05,1.288
1178417,2019,31,24-04-2019,1,2,2,1,normal,0,1,17,0,AB de Villiers,M.Chinnaswamy Stadium,C Shamshuddin,BNJ Oxenford,,1.139,1.141
1178418,2019,5,25-04-2019,5,6,6,1,normal,0,6,0,3,VR Aaron,Eden Gardens,AY Dandekar,IJ Gould,,0.987,0.987
1178419,2019,8,26-04-2019,8,4,8,1,normal,0,4,46,0,RG Sharma,"MA Chidambaram Stadium, Chepauk",NJ Llong,AK Chaudhary,,1.05,1.378
1178420,2019,6,27-04-2019,6,11,6,1,normal,0,6,0,7,JD Unadkat,Sawai Mansingh Stadium,YC Barde,A Nand Kishore,,0.987,1.288
1178421,2019,3,28-04-2019,15,1,15,2,normal,0,15,16,0,S Dhawan,Feroz Shah Kotla,KN Ananthapadmanabhan,BNJ Oxenford,,1.292,1.139
1178422,2019,5,28-04-2019,5,4,4,1,normal,0,5,34,0,AD Russell,Eden Gardens,IJ Gould,Nitin Menon,,0.987,1.378
1178423,2019,7,29-04-2019,11,2,2,1,normal,0,11,45,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",CK Nandan,S Ravi,,1.288,1.141
1178424,2019,31,30-04-2019,1,6,6,1,28,0,28,0,0,28,M.Chinnaswamy Stadium,UV Gandhe,NJ Llong,,1.139,0.987
1178425,2019,8,01-05-2019,8,15,15,1,normal,0,8,80,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AY Dandekar,Nitin Menon,,1.05,1.292
1178426,2019,4,02-05-2019,4,11,4,2,tie,0,4,0,0,JJ Bumrah,Wankhede Stadium,CK Nandan,S Ravi,,1.378,1.288
1178427,2019,2,03-05-2019,2,5,5,1,normal,0,5,0,7,Shubman Gill,"Punjab Cricket Association IS Bindra Stadium, Mohali",C Shamshuddin,BNJ Oxenford,,1.141,0.987
1178428,2019,3,04-05-2019,15,6,6,2,normal,0,15,0,5,A Mishra,Feroz Shah Kotla,AY Dandekar,IJ Gould,,1.292,0.987
1178429,2019,31,04-05-2019,1,11,1,1,normal,0,1,0,4,SO Hetmyer,M.Chinnaswamy Stadium,NJ Llong,AK Chaudhary,,1.139,1.288
1178430,2019,2,05-05-2019,2,8,2,1,normal,0,2,0,6,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",KN Ananthapadmanabhan,C Shamshuddin,,1.141,1.05
1178431,2019,4,05-05-2019,4,5,4,1,normal,0,4,0,9,HH Pandya,Wankhede Stadium,A Nand Kishore,CK Nandan,,1.378,0.987
1181764,2019,8,07-05-2019,4,8,8,2,normal,0,4,0,6,SA Yadav,"MA Chidambaram Stadium, Chepauk",NJ Llong,Nitin Menon,,1.378,1.05
1181766,2019,23,08-05-2019,15,11,15,1,normal,0,15,0,2,RR Pant,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,BNJ Oxenford,S Ravi,,1.292,1.288
1181767,2019,23,10-05-2019,8,15,8,1,normal,0,8,0,6,F du Plessis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,BNJ Oxenford,S Ravi,,1.05,1.292
1181768,2019,7,12-05-2019,4,8,4,2,normal,0,4,1,0,JJ Bumrah,"Rajiv Gandhi International Stadium, Uppal",IJ Gould,Nitin Menon,,1.378,1.05
1216492,2020,27,19-09-2020,4,8,8,1,normal,0,8,0,5,AT Rayudu,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma,,1.378,1.05
1216493,2020,32,20-09-2020,15,2,2,1,tie,0,15,0,0,MP Stoinis,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,,1.292,1.141
1216494,2020,27,21-10-2020,5,1,5,2,normal,0,1,0,8,Mohammed Siraj,Sheikh Zayed Stadium,VK Sharma,S Ravi,,0.987,1.139
1216495,2020,33,03-11-2020,4,11,11,1,normal,0,11,0,10,S Nadeem,Sharjah Cricket Stadium,C Shamshuddin,RK Illingworth,,1.378,1.288
1216496,2020,33,22-09-2020,6,8,8,1,normal,0,6,16,0,SV Samson,Sharjah Cricket Stadium,C Shamshuddin,VA Kulkarni,,0.987,1.05
1216497,2020,27,24-10-2020,5,15,15,1,normal,0,5,59,0,CV Varun,Sheikh Zayed Stadium,CB Gaffaney,PG Pathak,,0.987,1.292
1216498,2020,32,24-10-2020,2,11,11,1,normal,0,2,12,0,CJ Jordan,Dubai International Cricket Stadium,AY Dandekar,PR Reiffel,,1.141,1.288
1216499,2020,27,28-10-2020,1,4,4,1,normal,0,4,0,5,SA Yadav,Sheikh Zayed Stadium,UV Gandhe,CB Gaffaney,,1.139,1.378
1216500,2020,33,09-10-2020,15,6,6,1,normal,0,15,46,0,R Ashwin,Sharjah Cricket Stadium,KN Ananthapadmanabhan,C Shamshuddin,,1.292,0.987
1216501,2020,27,07-10-2020,5,8,5,2,normal,0,5,10,0,RA Tripathi,Sheikh Zayed Stadium,KN Ananthapadmanabhan,RK Illingworth,,0.987,1.05
1216502,2020,33,31-10-2020,1,11,11,1,normal,0,11,0,5,Sandeep Sharma,Sharjah Cricket Stadium,KN Ananthapadmanabhan,K Srinivasan,,1.139,1.288
1216503,2020,27,01-10-2020,4,2,2,1,normal,0,4,48,0,KA Pollard,Sheikh Zayed Stadium,VK Sharma,S Ravi,,1.378,1.141
1216504,2020,32,30-09-2020,5,6,6,1,normal,0,5,37,0,Shivam Mavi,Dubai International Cricket Stadium,KN Ananthapadmanabhan,C Shamshuddin,,0.987,0.987
1216505,2020,27,02-11-2020,1,15,15,1,normal,0,15,0,6,A Nortje,Sheikh Zayed Stadium,CB Gaffaney,S Ravi,,1.139,1.292
1216506,2020,27,01-11-2020,2,8,8,1,normal,0,8,0,9,RD Gaikwad,Sheikh Zayed Stadium,PG Pathak,VK Sharma,,1.141,1.05
1216507,2020,32,11-10-2020,11,6,11,2,normal,0,6,0,5,R Tewatia,Dubai International Cricket Stadium,YC Barde,PR Reiffel,,1.288,0.987
1216508,2020,27,23-09-2020,4,5,5,1,normal,0,4,49,0,RG Sharma,Sheikh Zayed Stadium,CB Gaffaney,S Ravi,,1.378,0.987
1216509,2020,33,17-10-2020,8,15,8,2,normal,0,15,0,5,S Dhawan,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,,1.05,1.292
1216510,2020,32,24-09-2020,2,1,1,1,normal,0,2,97,0,KL Rahul,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel,,1.141,1.139
1216511,2020,27,06-10-2020,4,6,4,2,normal,0,4,57,0,SA Yadav,Sheikh Zayed Stadium,VK Sharma,S Ravi,,1.378,0.987
1216512,2020,27,18-10-2020,5,11,11,1,tie,0,5,0,0,LH Ferguson,Sheikh Zayed Stadium,PG Pathak,S Ravi,,0.987,1.288
1216513,2020,32,04-10-2020,2,8,2,2,normal,0,8,0,10,SR Watson,Dubai International Cricket Stadium,AY Dandekar,Nitin Menon,,1.141,1.05
1216514,2020,27,03-10-2020,6,1,6,2,normal,0,1,0,8,YS Chahal,Sheikh Zayed Stadium,CB Gaffaney,S Ravi,,0.987,1.139
1216515,2020,33,03-10-2020,15,5,5,1,normal,0,15,18,0,SS Iyer,Sharjah Cricket Stadium,VA Kulkarni,RK Illingworth,,1.292,0.987
1216516,2020,32,02-10-2020,11,8,11,2,normal,0,11,7,0,PK Garg,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel,,1.288,1.05
1216517,2020,32,18-10-2020,4,2,4,2,tie,0,2,0,0,KL Rahul,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel,,1.378,1.141
1216518,2020,32,22-10-2020,6,11,11,1,normal,0,11,0,8,MK Pandey,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel,,0.987,1.288
1216519,2020,32,05-10-2020,15,1,1,1,normal,0,15,59,0,AR Patel,Dubai International Cricket Stadium,Nitin Menon,YC Barde,,1.292,1.139
1216520,2020,33,26-10-2020,5,2,2,1,normal,0,2,0,8,CH Gayle,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,,0.987,1.141
1216521,2020,33,23-10-2020,8,4,4,1,normal,0,4,0,10,TA Boult,Sharjah Cricket Stadium,C Shamshuddin,VA Kulkarni,,1.05,1.378
1216522,2020,32,17-10-2020,6,1,6,2,normal,0,1,0,7,AB de Villiers,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,,0.987,1.139
1216523,2020,27,10-10-2020,5,2,5,2,normal,0,5,2,0,KD Karthik,Sheikh Zayed Stadium,UV Gandhe,CB Gaffaney,,0.987,1.141
1216524,2020,32,27-10-2020,11,15,15,1,normal,0,11,88,0,WP Saha,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,,1.288,1.292
1216525,2020,32,10-10-2020,1,8,1,2,normal,0,1,37,0,V Kohli,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel,,1.139,1.05
1216526,2020,27,16-10-2020,5,4,5,2,normal,0,4,0,8,Q de Kock,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma,,0.987,1.378
1216527,2020,33,27-09-2020,2,6,6,1,normal,0,6,0,4,SV Samson,Sharjah Cricket Stadium,RK Illingworth,K Srinivasan,,1.141,0.987
1216528,2020,32,13-10-2020,8,11,8,2,normal,0,8,20,0,RA Jadeja,Dubai International Cricket Stadium,AK Chaudhary,PR Reiffel,,1.05,1.288
1216529,2020,27,11-10-2020,15,4,15,2,normal,0,4,0,5,Q de Kock,Sheikh Zayed Stadium,CB Gaffaney,S Ravi,,1.292,1.378
1216530,2020,32,01-11-2020,5,6,6,1,normal,0,5,60,0,PJ Cummins,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel,,0.987,0.987
1216531,2020,33,15-10-2020,1,2,1,2,normal,0,2,0,8,KL Rahul,Sharjah Cricket Stadium,KN Ananthapadmanabhan,C Shamshuddin,,1.139,1.141
1216532,2020,27,29-09-2020,11,15,15,1,normal,0,11,15,0,Rashid Khan,Sheikh Zayed Stadium,VK Sharma,S Ravi,,1.288,1.292
1216533,2020,27,19-10-2020,8,6,8,2,normal,0,6,0,7,JC Buttler,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma,,1.05,0.987
1216534,2020,32,21-09-2020,1,11,11,1,normal,0,1,10,0,YS Chahal,Dubai International Cricket Stadium,AY Dandekar,Nitin Menon,,1.139,1.288
1216535,2020,32,31-10-2020,15,4,4,1,normal,0,4,0,9,Ishan Kishan,Dubai International Cricket Stadium,YC Barde,PR Reiffel,,1.292,1.378
1216536,2020,32,29-10-2020,5,8,8,1,normal,0,8,0,6,RD Gaikwad,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth,,0.987,1.05
1216537,2020,27,30-10-2020,2,6,6,1,normal,0,6,0,7,BA Stokes,Sheikh Zayed Stadium,CB Gaffaney,S Ravi,,1.141,0.987
1216538,2020,33,04-10-2020,4,11,4,2,normal,0,4,34,0,TA Boult,Sharjah Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,,1.378,1.288
1216539,2020,32,25-09-2020,15,8,8,1,normal,0,15,44,0,PP Shaw,Dubai International Cricket Stadium,KN Ananthapadmanabhan,RK Illingworth,,1.292,1.05
1216540,2020,33,12-10-2020,1,5,1,2,normal,0,1,82,0,AB de Villiers,Sharjah Cricket Stadium,RK Illingworth,K Srinivasan,,1.139,0.987
1216541,2020,27,25-10-2020,4,6,4,2,normal,0,6,0,8,BA Stokes,Sheikh Zayed Stadium,UV Gandhe,VK Sharma,,1.378,0.987
1216542,2020,32,08-10-2020,11,2,11,2,normal,0,11,69,0,JM Bairstow,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,,1.288,1.141
1216543,2020,32,14-10-2020,15,6,15,2,normal,0,15,13,0,A Nortje,Dubai International Cricket Stadium,AK Chaudhary,Nitin Menon,,1.292,0.987
1216544,2020,32,25-10-2020,1,8,1,2,normal,0,8,0,8,RD Gaikwad,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth,,1.139,1.05
1216545,2020,27,26-09-2020,11,5,11,2,normal,0,5,0,7,Shubman Gill,Sheikh Zayed Stadium,CB Gaffaney,VK Sharma,,1.288,0.987
1216546,2020,32,20-10-2020,15,2,15,2,normal,0,2,0,5,S Dhawan,Dubai International Cricket Stadium,C Shamshuddin,RK Illingworth,,1.292,1.141
1216547,2020,32,28-09-2020,1,4,4,1,tie,0,1,0,0,AB de Villiers,Dubai International Cricket Stadium,Nitin Menon,PR Reiffel,,1.139,1.378
1237177,2020,32,05-11-2020,4,15,15,1,normal,0,4,57,0,JJ Bumrah,Dubai International Cricket Stadium,CB Gaffaney,Nitin Menon,,1.378,1.292
1237178,2020,27,06-11-2020,1,11,11,1,normal,0,11,0,6,KS Williamson,Sheikh Zayed Stadium,PR Reiffel,S Ravi,,1.139,1.288
1237180,2020,27,08-11-2020,15,11,15,2,normal,0,15,17,0,MP Stoinis,Sheikh Zayed Stadium,PR Reiffel,S Ravi,,1.292,1.288
1237181,2020,32,10-11-2020,15,4,15,2,normal,0,4,0,5,TA Boult,Dubai International Cricket Stadium,CB Gaffaney,Nitin Menon,,1.292,1.378
